itm_no_item|OBJET INVALIDE
itm_no_item_pl|OBJETS INVALIDES
itm_tutorial_spear|Lance
itm_tutorial_spear_pl|Lance
itm_tutorial_club|Gourdin
itm_tutorial_club_pl|Gourdin
itm_tutorial_battle_axe|Hache de combat
itm_tutorial_battle_axe_pl|Hache de combat
itm_tutorial_arrows|Flèches
itm_tutorial_arrows_pl|Flèches
itm_tutorial_bolts|Carreaux
itm_tutorial_bolts_pl|Carreaux
itm_tutorial_short_bow|Arc court
itm_tutorial_short_bow_pl|Arc court
itm_tutorial_crossbow|Arbalète
itm_tutorial_crossbow_pl|Arbalète
itm_tutorial_throwing_daggers|Dague de jet
itm_tutorial_throwing_daggers_pl|Dagues de jet
itm_tutorial_saddle_horse|Cheval de selle
itm_tutorial_saddle_horse_pl|Cheval de selle
itm_tutorial_shield|Grand Écu
itm_tutorial_shield_pl|Grand Écu
itm_tutorial_staff_no_attack|Bâton de défense
itm_tutorial_staff_no_attack_pl|Bâton de défense
itm_tutorial_staff|Bâton
itm_tutorial_staff_pl|Bâton
itm_tutorial_sword|Épée
itm_tutorial_sword_pl|Épée
itm_tutorial_axe|Hache
itm_tutorial_axe_pl|Hache
itm_tutorial_dagger|Dague
itm_tutorial_dagger_pl|Dague
itm_horse_meat|Viande de cheval
itm_horse_meat_pl|Viandes de cheval
itm_practice_sword|Épée d'entraînement
itm_practice_sword_pl|Épées d'entraînement
itm_heavy_practice_sword|Épée lourde d'entraînement
itm_heavy_practice_sword_pl|Épées lourdes d'entraînement
itm_practice_dagger|Dague d'entraînement
itm_practice_dagger_pl|Dagues d'entraînement
itm_practice_axe|Hache d'entraînement
itm_practice_axe_pl|Haches d'entraînement
itm_arena_axe|Hache
itm_arena_axe_pl|Hache
itm_arena_sword|Épée
itm_arena_sword_pl|Épée
itm_arena_sword_two_handed|Épée à deux mains
itm_arena_sword_two_handed_pl|Épée à deux mains
itm_arena_lance|Lance
itm_arena_lance_pl|Lance
itm_practice_staff|Bâton d'entraînement
itm_practice_staff_pl|Bâtons d'entraînement
itm_practice_lance|Lance d'entraînement
itm_practice_lance_pl|Lances d'entraînement
itm_practice_shield|Bouclier d'entraînement
itm_practice_shield_pl|Boucliers d'entraînement
itm_practice_bow|Arc d'entraînement
itm_practice_bow_pl|Arcs d'entraînement
itm_practice_crossbow|Arbalète d'entraînement
itm_practice_crossbow_pl|Arbalètes d'entraînement
itm_practice_javelin|Javelot d'entraînement
itm_practice_javelin_pl|Javelots d'entraînement
itm_practice_javelin_melee|Javeline d'entraînement
itm_practice_javelin_melee_pl|Javelines d'entraînement
itm_practice_throwing_daggers|Dague de jet
itm_practice_throwing_daggers_pl|Dagues de jet
itm_practice_throwing_daggers_100_amount|Dague de jet
itm_practice_throwing_daggers_100_amount_pl|Dagues de jet
itm_practice_horse|Cheval d'entraînement
itm_practice_horse_pl|Chevaux d'entraînement
itm_practice_arrows|Flèches d'entraînement
itm_practice_arrows_pl|Flèches d'entraînement
itm_practice_bolts|Carreaux d'entraînement
itm_practice_bolts_pl|Carreaux d'entraînement
itm_practice_arrows_10_amount|Flèches d'entraînement
itm_practice_arrows_10_amount_pl|Flèches d'entraînement
itm_practice_arrows_100_amount|Flèches d'entraînement
itm_practice_arrows_100_amount_pl|Flèches d'entraînement
itm_practice_bolts_9_amount|Carreaux d'entraînement
itm_practice_bolts_9_amount_pl|Carreaux d'entraînement
itm_practice_boots|Bottes d'entraînement
itm_practice_boots_pl|Bottes d'entraînement
itm_red_tourney_armor|Armure de tournoi
itm_red_tourney_armor_pl|Armure de tournoi
itm_blue_tourney_armor|Armure de tournoi
itm_blue_tourney_armor_pl|Armure de tournoi
itm_green_tourney_armor|Armure de tournoi
itm_green_tourney_armor_pl|Armure de tournoi
itm_gold_tourney_armor|Armure de tournoi dorée
itm_gold_tourney_armor_pl|Armure de tournoi dorée
itm_red_tourney_helmet|Heaume de tournoi
itm_red_tourney_helmet_pl|Heaume de tournoi
itm_blue_tourney_helmet|Heaume de tournoi
itm_blue_tourney_helmet_pl|Heaume de tournoi
itm_green_tourney_helmet|Heaume de tournoi
itm_green_tourney_helmet_pl|Heaume de tournoi
itm_gold_tourney_helmet|Heaume de tournoi doré
itm_gold_tourney_helmet_pl|Heaume de tournoi doré
itm_arena_shield_red|Bouclier
itm_arena_shield_red_pl|Boucliers
itm_arena_shield_blue|Bouclier
itm_arena_shield_blue_pl|Boucliers
itm_arena_shield_green|Bouclier
itm_arena_shield_green_pl|Boucliers
itm_arena_shield_yellow|Bouclier
itm_arena_shield_yellow_pl|Boucliers
itm_arena_armor_white|Armure de gladiateur
itm_arena_armor_white_pl|Armure de gladiateur
itm_arena_armor_red|Armure de gladiateur
itm_arena_armor_red_pl|Armure de gladiateur
itm_arena_armor_blue|Armure de gladiateur
itm_arena_armor_blue_pl|Armure de gladiateur
itm_arena_armor_green|Armure de gladiateur
itm_arena_armor_green_pl|Armure de gladiateur
itm_arena_armor_yellow|Armure de gladiateur
itm_arena_armor_yellow_pl|Armure de gladiateur
itm_arena_tunic_white|Tunique de gladiateur
itm_arena_tunic_white_pl|Tunique de gladiateur
itm_arena_tunic_red|Tunique de gladiateur
itm_arena_tunic_red_pl|Tunique de gladiateur
itm_arena_tunic_blue|Tunique de gladiateur
itm_arena_tunic_blue_pl|Tunique de gladiateur
itm_arena_tunic_green|Tunique de gladiateur
itm_arena_tunic_green_pl|Tunique de gladiateur
itm_arena_tunic_yellow|Tunique de gladiateur
itm_arena_tunic_yellow_pl|Tunique de gladiateur
itm_arena_helmet_red|Heaume de gladiateur
itm_arena_helmet_red_pl|Heaume de gladiateur
itm_arena_helmet_blue|Heaume de gladiateur
itm_arena_helmet_blue_pl|Heaume de gladiateur
itm_arena_helmet_green|Heaume de gladiateur
itm_arena_helmet_green_pl|Heaume de gladiateur
itm_arena_helmet_yellow|Heaume de gladiateur
itm_arena_helmet_yellow_pl|Heaume de gladiateur
itm_steppe_helmet_white|Heaume des steppes
itm_steppe_helmet_white_pl|Heaume des steppes
itm_steppe_helmet_red|Heaume des steppes
itm_steppe_helmet_red_pl|Heaume des steppes
itm_steppe_helmet_blue|Heaume des steppes
itm_steppe_helmet_blue_pl|Heaume des steppes
itm_steppe_helmet_green|Heaume des steppes
itm_steppe_helmet_green_pl|Heaume des steppes
itm_steppe_helmet_yellow|Heaume des steppes
itm_steppe_helmet_yellow_pl|Heaume des steppes
itm_tourney_helm_white|Casque de tournoi
itm_tourney_helm_white_pl|Casque de tournoi
itm_tourney_helm_red|Casque de tournoi
itm_tourney_helm_red_pl|Casque de tournoi
itm_tourney_helm_blue|Casque de tournoi
itm_tourney_helm_blue_pl|Casque de tournoi
itm_tourney_helm_green|Casque de tournoi
itm_tourney_helm_green_pl|Casque de tournoi
itm_tourney_helm_yellow|Casque de tournoi
itm_tourney_helm_yellow_pl|Casque de tournoi
itm_arena_turban_red|Turban d'arènes
itm_arena_turban_red_pl|Turban d'arènes
itm_arena_turban_blue|Turban d'arènes
itm_arena_turban_blue_pl|Turban d'arènes
itm_arena_turban_green|Turban d'arènes
itm_arena_turban_green_pl|Turban d'arènes
itm_arena_turban_yellow|Turban d'arènes
itm_arena_turban_yellow_pl|Turban d'arènes
itm_book_tactics|De Re Militari
itm_book_tactics_pl|De Re Militari
itm_book_persuasion|Rhetorica ad herennium
itm_book_persuasion_pl|Rhetorica ad herennium
itm_book_leadership|La Vie d'Alixenus le Grand
itm_book_leadership_pl|La Vie d'Alixenus le Grand
itm_book_intelligence|Essais sur la Logique
itm_book_intelligence_pl|Essais sur la Logique
itm_book_trade|Traité sur la Valeur des Choses
itm_book_trade_pl|Traité sur la Valeur des Choses
itm_book_weapon_mastery|De l'Art de Combattre à l'Épée
itm_book_weapon_mastery_pl|De l'Art de Combattre à l'Épée
itm_book_engineering|Méthode des théorèmes mécaniques
itm_book_engineering_pl|Méthode des théorèmes mécaniques
itm_book_wound_treatment_reference|Traité de médecine
itm_book_wound_treatment_reference_pl|Traité de médecine
itm_book_training_reference|Manuel des armes
itm_book_training_reference_pl|Manuel des armes
itm_book_surgery_reference|Grand livre de la chirurgie
itm_book_surgery_reference_pl|Grand livre de la chirurgie
itm_spice|Épices
itm_spice_pl|Épices
itm_salt|Sel
itm_salt_pl|Sel
itm_oil|Huile
itm_oil_pl|Huile
itm_pottery|Poteries
itm_pottery_pl|Poteries
itm_raw_flax|Botte de lin
itm_raw_flax_pl|Bottes de lin
itm_linen|Étoffe de lin
itm_linen_pl|Étoffes de lin
itm_wool|Laine
itm_wool_pl|Laine
itm_wool_cloth|Lainage
itm_wool_cloth_pl|Lainage
itm_raw_silk|Soie brute
itm_raw_silk_pl|Soie brute
itm_raw_dyes|Teintures
itm_raw_dyes_pl|Teintures
itm_velvet|Velours
itm_velvet_pl|Velours
itm_iron|Fer
itm_iron_pl|Fer
itm_tools|Outils
itm_tools_pl|Outils
itm_raw_leather|Peau
itm_raw_leather_pl|Peaux
itm_leatherwork|Cuir
itm_leatherwork_pl|Cuirs
itm_raw_date_fruit|Dattes
itm_raw_date_fruit_pl|Dattes
itm_furs|Fourrures
itm_furs_pl|Fourrures
itm_wine|Vin
itm_wine_pl|Vin
itm_ale|Bière
itm_ale_pl|Bière
itm_smoked_fish|Poisson fumé
itm_smoked_fish_pl|Poissons fumés
itm_cheese|Fromage
itm_cheese_pl|Fromages
itm_honey|Miel
itm_honey_pl|Miel
itm_sausages|Saucisses
itm_sausages_pl|Saucisses
itm_cabbages|Chou
itm_cabbages_pl|Choux
itm_dried_meat|Viande séchée
itm_dried_meat_pl|Viandes séchées
itm_apples|Fruits
itm_apples_pl|Fruits
itm_raw_grapes|Raisins
itm_raw_grapes_pl|Raisins
itm_raw_olives|Olives
itm_raw_olives_pl|Olives
itm_grain|Blé
itm_grain_pl|Blé
itm_cattle_meat|Bœuf
itm_cattle_meat_pl|Bœufs
itm_bread|Pain
itm_bread_pl|Pains
itm_chicken|Poulet
itm_chicken_pl|Poulets
itm_pork|Porc
itm_pork_pl|Porcs
itm_butter|Beurre
itm_butter_pl|Beurres
itm_siege_supply|Provisions
itm_siege_supply_pl|Provisions
itm_quest_wine|Vin
itm_quest_wine_pl|Vins
itm_quest_ale|Bière
itm_quest_ale_pl|Bières
itm_sumpter_horse|Roncin
itm_sumpter_horse_pl|Roncin
itm_saddle_horse|Cheval de selle
itm_saddle_horse_pl|Cheval de selle
itm_steppe_horse|Cheval des steppes
itm_steppe_horse_pl|Cheval des steppes
itm_arabian_horse_a|Cheval du désert
itm_arabian_horse_a_pl|Cheval du désert
itm_courser|Coursier
itm_courser_pl|Coursier
itm_arabian_horse_b|Cheval Sarranide
itm_arabian_horse_b_pl|Cheval Sarranide
itm_hunter|Destrier
itm_hunter_pl|Destrier
itm_warhorse|Cheval de guerre
itm_warhorse_pl|Cheval de guerre
itm_charger|Percheron
itm_charger_pl|Percheron
itm_arrows|Flèches
itm_arrows_pl|Flèches
itm_khergit_arrows|Flèches Khergit
itm_khergit_arrows_pl|Flèches Khergit
itm_barbed_arrows|Flèches acérées
itm_barbed_arrows_pl|Flèches acérées
itm_bodkin_arrows|Flèches pointes aiguilles
itm_bodkin_arrows_pl|Flèches pointes aiguilles
itm_bolts|Carreaux
itm_bolts_pl|Carreaux
itm_steel_bolts|Carreaux en acier
itm_steel_bolts_pl|Carreaux en acier
itm_cartridges|Cartouches
itm_cartridges_pl|Cartouches
itm_pilgrim_disguise|Déguisement de pèlerin
itm_pilgrim_disguise_pl|Déguisement de pèlerin
itm_pilgrim_hood|Capuchon de pèlerin
itm_pilgrim_hood_pl|Capuchon de pèlerin
itm_leather_gloves|Gants en cuir
itm_leather_gloves_pl|Gants en cuir
itm_mail_mittens|Moufles de mailles
itm_mail_mittens_pl|Moufles de mailles
itm_scale_gauntlets|Moufles d'écailles
itm_scale_gauntlets_pl|Moufles d'écailles
itm_lamellar_gauntlets|Gantelets lamellaires
itm_lamellar_gauntlets_pl|Gantelets lamellaires
itm_gauntlets|Gantelets
itm_gauntlets_pl|Gantelets
itm_wrapping_boots|Chausses
itm_wrapping_boots_pl|Chausses
itm_woolen_hose|Bas de laine
itm_woolen_hose_pl|Bas de laine
itm_blue_hose|Bas bleus
itm_blue_hose_pl|Bas bleus
itm_hunter_boots|Guêtres de chasse
itm_hunter_boots_pl|Guêtres de chasse
itm_hide_boots|Bottes en peaux
itm_hide_boots_pl|Bottes en peaux
itm_ankle_boots|Suières
itm_ankle_boots_pl|Suières
itm_nomad_boots|Bottes lacées
itm_nomad_boots_pl|Bottes lacées
itm_leather_boots|Bottes de cuir
itm_leather_boots_pl|Bottes de cuir
itm_splinted_leather_greaves|Grèves lamellaires cuir
itm_splinted_leather_greaves_pl|Grèves lamellaires cuir
itm_mail_chausses|Chausses de mailles
itm_mail_chausses_pl|Chausses de mailles
itm_splinted_greaves|Grèves lamellaires
itm_splinted_greaves_pl|Grèves lamellaires
itm_mail_boots|Bottes de mailles
itm_mail_boots_pl|Bottes de mailles
itm_iron_greaves|Grèves en fer
itm_iron_greaves_pl|Grèves en fer
itm_black_greaves|Grèves noires
itm_black_greaves_pl|Grèves noires
itm_khergit_leather_boots|Bottes cuir Khergit
itm_khergit_leather_boots_pl|Bottes cuir Khergit
itm_sarranid_boots_a|Chausses Sarranides
itm_sarranid_boots_a_pl|Chausses Sarranides
itm_sarranid_boots_b|Bottes cuir Sarranide
itm_sarranid_boots_b_pl|Bottes cuir Sarranide
itm_sarranid_boots_c|Bottes plaquées
itm_sarranid_boots_c_pl|Bottes plaquées
itm_sarranid_boots_d|Chausses mailles Sarranides
itm_sarranid_boots_d_pl|Chausses mailles Sarranides
itm_sarranid_head_cloth|Turban de femme
itm_sarranid_head_cloth_pl|Turban de femmes
itm_sarranid_head_cloth_b|Turban de femme
itm_sarranid_head_cloth_b_pl|Turban de femmes
itm_sarranid_felt_head_cloth|Turban
itm_sarranid_felt_head_cloth_pl|Turban
itm_sarranid_felt_head_cloth_b|Turban
itm_sarranid_felt_head_cloth_b_pl|Turban
itm_lady_dress_ruby|Robe de dame
itm_lady_dress_ruby_pl|Robes de dame
itm_lady_dress_green|Robe de dame
itm_lady_dress_green_pl|Robes de dame
itm_lady_dress_blue|Robe de dame
itm_lady_dress_blue_pl|Robes de dame
itm_red_dress|Robe
itm_red_dress_pl|Robe
itm_brown_dress|Robe
itm_brown_dress_pl|Robe
itm_green_dress|Robe
itm_green_dress_pl|Robe
itm_khergit_lady_dress|Robe de dame Khergit
itm_khergit_lady_dress_pl|Robe de dame Khergit
itm_khergit_lady_dress_b|Robe cuir de dame Khergit
itm_khergit_lady_dress_b_pl|Robe cuir de dame Khergit
itm_sarranid_lady_dress|Robe de dame Sarranide
itm_sarranid_lady_dress_pl|Robe de dame Sarranide
itm_sarranid_lady_dress_b|Robe de dame Sarranide
itm_sarranid_lady_dress_b_pl|Robe de dame Sarranide
itm_sarranid_common_dress|Robe Sarranide
itm_sarranid_common_dress_pl|Robe Sarranide
itm_sarranid_common_dress_b|Robe Sarranide
itm_sarranid_common_dress_b_pl|Robe Sarranide
itm_courtly_outfit|Tenue élégante
itm_courtly_outfit_pl|Tenues élégantes
itm_nobleman_outfit|Tenue de noble
itm_nobleman_outfit_pl|Tenues de noble
itm_nomad_armor|Armure de nomade
itm_nomad_armor_pl|Armure de nomade
itm_khergit_armor|Armure Khergit
itm_khergit_armor_pl|Armure Khergit
itm_leather_jacket|Pourpoint en cuir
itm_leather_jacket_pl|Pourpoints en cuir
itm_rawhide_coat|Doublet de fourrure
itm_rawhide_coat_pl|Doublets de fourrure
itm_leather_armor|Cotte de cuir tanné
itm_leather_armor_pl|Cotte de cuir tanné
itm_fur_coat|Caftan de fourrure
itm_fur_coat_pl|Caftans de fourrure
itm_coat|Cotte
itm_coat_pl|Cotte
itm_leather_coat|Cotte cuir
itm_leather_coat_pl|Cotte cuir
itm_mail_coat|Cotte de mailles
itm_mail_coat_pl|Cotte de mailles
itm_long_mail_coat|Longue Cotte de mailles
itm_long_mail_coat_pl|Longues Cottes de mailles
itm_mail_with_tunic_red|Cotte de mailles avec Tunique
itm_mail_with_tunic_red_pl|Cottes de mailles avec Tunique
itm_mail_with_tunic_green|Cotte de mailles avec Tunique
itm_mail_with_tunic_green_pl|Cottes de mailles avec Tunique
itm_hide_coat|Cotte en peau
itm_hide_coat_pl|Cotte en peau
itm_merchant_outfit|Tenue de marchand
itm_merchant_outfit_pl|Tenues de marchand
itm_homespun_dress|Robe filée à la main
itm_homespun_dress_pl|Robes filées à la main
itm_thick_coat|Cotte épaisse
itm_thick_coat_pl|Cotte épaisse
itm_coat_with_cape|Cotte avec Cape
itm_coat_with_cape_pl|Cotte avec Cape
itm_steppe_outfit|Tenue des steppes
itm_steppe_outfit_pl|Tenues des steppes
itm_nordic_outfit|Tenue Nordique
itm_nordic_outfit_pl|Tenues Nordiques
itm_nordic_armor|Armure Nordique
itm_nordic_armor_pl|Armures Nordiques
itm_hide_armor|Armure en peau
itm_hide_armor_pl|Armure en peau
itm_cloaked_tunic|Tunique drapée
itm_cloaked_tunic_pl|Tuniques drapées
itm_sleeveless_tunic|Tunique sans manches
itm_sleeveless_tunic_pl|Tuniques sans manches
itm_sleeveless_leather_tunic|Tunique cuir sans manches
itm_sleeveless_leather_tunic_pl|Tuniques cuir sans manches
itm_linen_shirt|Chainse de lin
itm_linen_shirt_pl|Chainses de lin
itm_wool_coat|Cotte en laine
itm_wool_coat_pl|Cotte en laine
itm_dress|Robe
itm_dress_pl|Robe
itm_blue_dress|Robe
itm_blue_dress_pl|Robe
itm_peasant_dress|Robe de paysanne
itm_peasant_dress_pl|Robe de paysanne
itm_woolen_dress|Robe en laine
itm_woolen_dress_pl|Robe en laine
itm_shirt|Chainse
itm_shirt_pl|Chainse
itm_linen_tunic|Chainse de lin
itm_linen_tunic_pl|Chainse de lin
itm_short_tunic|Tunique
itm_short_tunic_pl|Tunique
itm_red_shirt|Chainse
itm_red_shirt_pl|Chainse
itm_red_tunic|Tunique
itm_red_tunic_pl|Tunique
itm_green_tunic|Tunique
itm_green_tunic_pl|Tunique
itm_blue_tunic|Tunique
itm_blue_tunic_pl|Tunique
itm_robe|Robe
itm_robe_pl|Robe
itm_coarse_tunic|Bliaut
itm_coarse_tunic_pl|Bliaut
itm_leather_apron|Tablier cuir
itm_leather_apron_pl|Tablier cuir
itm_tabard|Tabard
itm_tabard_pl|Tabard
itm_leather_vest|Gilet cuir
itm_leather_vest_pl|Gilet cuir
itm_steppe_armor|Armure des steppes
itm_steppe_armor_pl|Armure des steppes
itm_gambeson|Gambison
itm_gambeson_pl|Gambison
itm_blue_gambeson|Gambison
itm_blue_gambeson_pl|Gambison
itm_red_gambeson|Gambison
itm_red_gambeson_pl|Gambison
itm_padded_cloth|Jaque
itm_padded_cloth_pl|Jaque
itm_aketon_green|Doublet
itm_aketon_green_pl|Doublet
itm_leather_jerkin|Justaucorps cuir
itm_leather_jerkin_pl|Justaucorps cuir
itm_nomad_vest|Gilet de nomade
itm_nomad_vest_pl|Gilet de nomade
itm_ragged_outfit|Cotte à bretelle
itm_ragged_outfit_pl|Cottes à bretelle
itm_padded_leather|Cotte cuir rembourrée
itm_padded_leather_pl|Cotte cuir rembourrée
itm_tribal_warrior_outfit|Cuirasse cuir
itm_tribal_warrior_outfit_pl|Cuirasses cuir
itm_nomad_robe|Robe de nomade
itm_nomad_robe_pl|Robe de nomade
itm_studded_leather_coat|Broigne cuir
itm_studded_leather_coat_pl|Broigne cuir
itm_byrnie|Haubergeon
itm_byrnie_pl|Haubergeon
itm_haubergeon|Haubergeon riveté
itm_haubergeon_pl|Haubergeons riveté
itm_lamellar_vest|Plastron lamellaire
itm_lamellar_vest_pl|Plastron lamellaire
itm_lamellar_vest_khergit|Plastron lamellaire
itm_lamellar_vest_khergit_pl|Plastron lamellaire
itm_mail_shirt|Haubert
itm_mail_shirt_pl|Haubert
itm_mail_hauberk|Haubert riveté
itm_mail_hauberk_pl|Haubert riveté
itm_mail_with_surcoat|Cotte de mailles avec surcot
itm_mail_with_surcoat_pl|Cotte de mailles avec surcot
itm_surcoat_over_mail|Cotte de mailles avec surcot doublé
itm_surcoat_over_mail_pl|Cotte de mailles avec surcot doublé
itm_brigandine_red|Brigandine
itm_brigandine_red_pl|Brigandine
itm_lamellar_armor|Cuirasse lamellaire
itm_lamellar_armor_pl|Cuirasse lamellaire
itm_scale_armor|Cuirasse d'écailles
itm_scale_armor_pl|Cuirasse d'écailles
itm_banded_armor|Armure enrubannée
itm_banded_armor_pl|Armure enrubannée
itm_cuir_bouilli|Cuir bouilli
itm_cuir_bouilli_pl|Cuir bouilli
itm_coat_of_plates|Cotte de plates
itm_coat_of_plates_pl|Cotte de plates
itm_coat_of_plates_red|Cotte de plates
itm_coat_of_plates_red_pl|Cotte de plates
itm_plate_armor|Armure de plates
itm_plate_armor_pl|Armures de plates
itm_black_armor|Armure noire
itm_black_armor_pl|Armure noire
itm_pelt_coat|Doublet de fourrure
itm_pelt_coat_pl|Doublet de fourrure
itm_khergit_elite_armor|Armure Khergit d'élite
itm_khergit_elite_armor_pl|Armure Khergit d'élite
itm_vaegir_elite_armor|Armure Vaegir d'élite
itm_vaegir_elite_armor_pl|Armure Vaegir d'élite
itm_sarranid_elite_armor|Armure Sarranide d'élite
itm_sarranid_elite_armor_pl|Armure Sarranide d'élite
itm_sarranid_dress_a|Robe
itm_sarranid_dress_a_pl|Robe
itm_sarranid_dress_b|Robe
itm_sarranid_dress_b_pl|Robe
itm_sarranid_cloth_robe|Robe usagée
itm_sarranid_cloth_robe_pl|Robe usagée
itm_sarranid_cloth_robe_b|Robe usagée
itm_sarranid_cloth_robe_b_pl|Robe usagée
itm_skirmisher_armor|Armure de Tirailleur
itm_skirmisher_armor_pl|Armure de Tirailleur
itm_archers_vest|Gilet rembourré d'Archer
itm_archers_vest_pl|Gilet rembourré d'Archer
itm_sarranid_leather_armor|Armure cuir Sarranide
itm_sarranid_leather_armor_pl|Armure cuir Sarranide
itm_sarranid_cavalry_robe|Robe de Cavalerie
itm_sarranid_cavalry_robe_pl|Robe de Cavalerie
itm_arabian_armor_b|Armure de Garde Sarranide
itm_arabian_armor_b_pl|Armure de Garde Sarranide
itm_sarranid_mail_shirt|Chemise Maille Sarranide
itm_sarranid_mail_shirt_pl|Chemise Maille Sarranide
itm_mamluke_mail|Maille Mamelouk
itm_mamluke_mail_pl|Maille Mamelouk
itm_burlap_tunic|Tunique toile de jute
itm_burlap_tunic_pl|Tunique toile de jute
itm_heraldic_mail_with_surcoat|Maille héraldique avec Surcot
itm_heraldic_mail_with_surcoat_pl|Maille héraldique avec Surcot
itm_heraldic_mail_with_tunic|Maille héraldique
itm_heraldic_mail_with_tunic_pl|Maille héraldique
itm_heraldic_mail_with_tunic_b|Maille héraldique
itm_heraldic_mail_with_tunic_b_pl|Maille héraldique
itm_heraldic_mail_with_tabard|Maille héraldique avec Tabard
itm_heraldic_mail_with_tabard_pl|Maille héraldique avec Tabard
itm_turret_hat_ruby|Touret
itm_turret_hat_ruby_pl|Touret
itm_turret_hat_blue|Touret
itm_turret_hat_blue_pl|Touret
itm_turret_hat_green|Barbette
itm_turret_hat_green_pl|Barbette
itm_head_wrappings|Châle
itm_head_wrappings_pl|Châle
itm_court_hat|Touret
itm_court_hat_pl|Touret
itm_wimple_a|Guimpe
itm_wimple_a_pl|Guimpe
itm_wimple_with_veil|Guimpe avec foulard
itm_wimple_with_veil_pl|Guimpe avec foulard
itm_straw_hat|Chapeau de paille
itm_straw_hat_pl|Chapeau de paille
itm_common_hood|Capuchon
itm_common_hood_pl|Capuchon
itm_hood_b|Capuchon
itm_hood_b_pl|Capuchon
itm_hood_c|Capuchon
itm_hood_c_pl|Capuchon
itm_hood_d|Capuchon
itm_hood_d_pl|Capuchon
itm_headcloth|Chaperon roulé
itm_headcloth_pl|Chaperon roulé
itm_woolen_hood|Capuchon de laine
itm_woolen_hood_pl|Capuchon de laine
itm_arming_cap|Capuchon rembourré
itm_arming_cap_pl|Capuchon rembourré
itm_fur_hat|Bonnet en fourrure
itm_fur_hat_pl|Bonnet en fourrure
itm_nomad_cap|Bonnet de nomade
itm_nomad_cap_pl|Bonnet de nomade
itm_nomad_cap_b|Bonnet de nomade
itm_nomad_cap_b_pl|Bonnet de nomade
itm_steppe_cap|Bonnet des steppes
itm_steppe_cap_pl|Bonnet des steppes
itm_padded_coif|Coiffe rembourrée
itm_padded_coif_pl|Coiffe rembourrée
itm_woolen_cap|Bonnet de laine
