skinkey_chin_size|Méid Smige
skinkey_chin_shape|Cruth Smige
skinkey_chin_forward|Smig ar Aghaidh
skinkey_jaw_width|Leithead Géill
skinkey_jaw_position|Ionad Géill
skinkey_mouth_nose_distance|Fad Béil-Sróine
skinkey_mouth_width|Leithead Béil
skinkey_cheeks|Gruanna
skinkey_nose_height|Airde Sróine
skinkey_nose_width|Leithead Sróine
skinkey_nose_size|Méid Sróine
skinkey_nose_shape|Cruth Sróine
skinkey_nose_bridge|Caol Sróine
skinkey_cheek_bones|Cnámha Grua
skinkey_eye_width|Leithead Súile
skinkey_eye_to_eye_dist|Fad Súile-Súile
skinkey_eye_shape|Cruth Súile
skinkey_eye_depth|Domhain Súile
skinkey_eyelids|Caipíní Súile
skinkey_eyebrow_position|Ionad Mala
skinkey_eyebrow_height|Airde Mala
skinkey_eyebrow_depth|Domhain Mala
skinkey_eyebrow_shape|Cruth Mala
skinkey_temple_width|Leithead Uisinne
skinkey_face_depth|Domhain Aghaidhe
skinkey_face_ratio|Cóimheas Aghaidhe
skinkey_face_width|Leithead Aghaidhe
skinkey_post_edit|Iar-Eagar
