itm_no_item|OGGETTO INVALIDO
itm_fur_hat_pl|Cappello di Pelliccia
itm_nomad_cap|Berretto da Nomade
itm_nomad_cap_pl|Berretto da Nomade
itm_nomad_cap_b|Berretto da Nomade
itm_nomad_cap_b_pl|Berretto da Nomade
itm_steppe_cap|Berretto della steppa
itm_steppe_cap_pl|Berretto della steppa
itm_padded_coif|Calotta di Cuoio Imbottita
itm_padded_coif_pl|Calotta di Cuoio Imbottita
itm_woolen_cap|Berretto di Lana
itm_woolen_cap_pl|Berretto di Lana
itm_felt_hat|Cappello di Feltro
itm_felt_hat_pl|Cappello di Feltro
itm_felt_hat_b|Cappello di Feltro
itm_felt_hat_b_pl|Cappello di Feltro
itm_leather_cap|Berretto di Pelle
itm_leather_cap_pl|Berretto di Pelle
itm_female_hood|Cappuccio da Lady
itm_female_hood_pl|Cappuccio da Lady
itm_leather_steppe_cap_a|Berretto della steppa in Cuoio
itm_leather_steppe_cap_a_pl|Berretto della steppa in Cuoio
itm_leather_steppe_cap_b|Berretto della steppa in Cuoio
itm_leather_steppe_cap_b_pl|Berretto della steppa in Cuoio
itm_leather_steppe_cap_c|Berretto della steppa in Cuoio
itm_leather_steppe_cap_c_pl|Berretto della steppa in Cuoio
itm_leather_warrior_cap|Berretto da Guerriero in Pelle
itm_leather_warrior_cap_pl|Berretto da Guerriero in Pelle
itm_skullcap|Elmo a Spicchi
itm_skullcap_pl|Elmo a Spicchi
itm_mail_coif|Calotta in maglia
itm_mail_coif_pl|Calotta in maglia
itm_footman_helmet|Elmo da Fante
itm_footman_helmet_pl|Elmo da Fante
itm_nasal_helmet|Elmo con Nasale
itm_nasal_helmet_pl|Elmo con Nasale
itm_norman_helmet|Elmo Normanno
itm_norman_helmet_pl|Elmo Normanno
itm_segmented_helmet|Elmo Segmentato
itm_segmented_helmet_pl|Elmo Segmentato
itm_helmet_with_neckguard|Elmo con Gorgiera
itm_helmet_with_neckguard_pl|Elmo con Gorgiera
itm_flat_topped_helmet|Elmo a Cima Piatta
itm_flat_topped_helmet_pl|Elmo a Cima Piatta
itm_kettle_hat|Elmo Pentolare
itm_kettle_hat_pl|Elmo Pentolare
itm_spiked_helmet|Elmo Chiodato
itm_spiked_helmet_pl|Elmo Chiodato
itm_nordic_helmet|Elmo Nordico
itm_nordic_helmet_pl|Elmo Nordico
itm_khergit_lady_hat|Cappello Khergit da donna
itm_khergit_lady_hat_pl|Cappello Khergit da donna
itm_khergit_lady_hat_b|Cappello Khergit da donna in pelle
itm_khergit_lady_hat_b_pl|Cappello Khergit da donna in pelle
itm_sarranid_felt_hat|Cappello Sarranide di Feltro
itm_sarranid_felt_hat_pl|Cappello Sarranide di Feltro
itm_turban|Turbante
itm_turban_pl|Turbante
itm_desert_turban|Turbante del Deserto
itm_desert_turban_pl|Turbante del Deserto
itm_sarranid_warrior_cap|Berretto da Guerriero Sarranide
itm_sarranid_warrior_cap_pl|Berretto da Guerriero Sarranide
itm_sarranid_horseman_helmet|Elmetto da Cavaliere
itm_sarranid_horseman_helmet_pl|Elmetto da Cavaliere
itm_sarranid_helmet1|Elmetto con Kefiah Sarranide
itm_sarranid_helmet1_pl|Elmetto con Kefiah Sarranide
itm_sarranid_mail_coif|Cuffia di Maglia Sarranide
itm_sarranid_mail_coif_pl|Cuffia di Maglia Sarranide
itm_sarranid_veiled_helmet|Elmetto Velato Sarranide
itm_sarranid_veiled_helmet_pl|Elmetto Velato Sarranide
itm_nordic_archer_helmet|Elmo nordico di Cuoio
itm_nordic_archer_helmet_pl|Elmo nordico di Cuoio
itm_nordic_veteran_archer_helmet|Elmo nordico da Arciere
itm_nordic_veteran_archer_helmet_pl|Elmo nordico da Arciere
itm_nordic_footman_helmet|Elmo nordico da fante
itm_nordic_footman_helmet_pl|Elmo nordico da fante
itm_nordic_fighter_helmet|Elmo nordico da combattente
itm_nordic_fighter_helmet_pl|Elmo nordico da combattente
itm_nordic_huscarl_helmet|Elmo nordico da Huscarl
itm_nordic_huscarl_helmet_pl|Elmo nordico da Huscarl
itm_nordic_warlord_helmet|Elmo nordico da Condottiero
itm_nordic_warlord_helmet_pl|Elmo nordico da Condottiero
itm_vaegir_fur_cap|Cappello con Pelliccia
itm_vaegir_fur_cap_pl|Cappello con Pelliccia
itm_vaegir_fur_helmet|Elmo Vaegir
itm_vaegir_fur_helmet_pl|Elmo Vaegir
itm_vaegir_spiked_helmet|Elmo Chiodato
itm_vaegir_spiked_helmet_pl|Elmo Chiodato
itm_vaegir_lamellar_helmet|Elmo con Guardia Lamellare
itm_vaegir_lamellar_helmet_pl|Elmo con Guardia Lamellare
itm_vaegir_noble_helmet|Elmo Vaegir da Nobile
itm_vaegir_noble_helmet_pl|Elmo Vaegir da Nobile
itm_vaegir_war_helmet|Elmo Vaegir da Guerra
itm_vaegir_war_helmet_pl|Elmo Vaegir da Guerra
itm_vaegir_mask|Maschera Vaegir da Guerra
itm_vaegir_mask_pl|Maschera Vaegir da Guerra
itm_bascinet|Bacinetto
itm_bascinet_pl|Bacinetto
itm_bascinet_2|Bacinetto con Maglia per il Tronco
itm_bascinet_2_pl|Bacinetto con Maglia per il Tronco
itm_bascinet_3|Bacinetto con Guardia Nasale
itm_bascinet_3_pl|Bacinetto con Guardia Nasale
itm_guard_helmet|Elmo da Guardia
itm_guard_helmet_pl|Elmo da Guardia
itm_black_helmet|Elmo Nero
itm_black_helmet_pl|Elmo Nero
itm_full_helm|Elmo Intero
itm_full_helm_pl|Elmo Intero
itm_great_helmet|Grande Elmo
itm_great_helmet_pl|Grande Elmo
itm_winged_great_helmet|Grande Elmo Alato
itm_winged_great_helmet_pl|Grande Elmo Alato
itm_wooden_stick|Bastone di Legno
itm_wooden_stick_pl|Bastone di Legno
itm_cudgel|Randello
itm_cudgel_pl|Randello
itm_hammer|Martello
itm_hammer_pl|Martello
itm_club|Mazza
itm_club_pl|Mazza
itm_winged_mace|Mazza Ferrata
itm_winged_mace_pl|Mazza Ferrata
itm_spiked_mace|Mazza Spinata
itm_spiked_mace_pl|Mazza a Punte
itm_military_hammer|Martello Militare
itm_military_hammer_pl|Martello Militare
itm_maul|Maglio
itm_maul_pl|Maglio
itm_sledgehammer|Grande Martello da Fabbro
itm_sledgehammer_pl|Grande Martello da Fabbro
itm_warhammer|Martello da Guerra
itm_warhammer_pl|Martello da Guerra
itm_pickaxe|Mazzapicchio
itm_pickaxe_pl|Mazzapicchio
itm_spiked_club|Clava Chiodata
itm_spiked_club_pl|Clava Chiodata
itm_fighting_pick|Piccone da Combattimento
itm_fighting_pick_pl|Piccone da Combattimento
itm_military_pick|Piccone Militare
itm_military_pick_pl|Piccone Militare
itm_morningstar|Morningstar
itm_morningstar_pl|Morningstar
itm_sickle|Falcetto
itm_sickle_pl|Falcetto
itm_cleaver|Mannaia
itm_cleaver_pl|Mannaia
itm_knife|Coltello
itm_knife_pl|Coltello
itm_butchering_knife|Coltello da Macellaio
itm_butchering_knife_pl|Coltello da Macellaio
itm_dagger|Daga
itm_dagger_pl|Daga
itm_falchion|Falcione
itm_falchion_pl|Falcione
itm_scimitar|Scimitarra
itm_scimitar_pl|Scimitarra
itm_scimitar_b|Scimitarra d'elite
itm_scimitar_b_pl|Scimitarra d'elite
itm_arabian_sword_a|Spada Sarranide
itm_arabian_sword_a_pl|Spada Sarranide
itm_arabian_sword_b|Spada Medievale Sarranide
itm_arabian_sword_b_pl|Spada Medievale Sarranide
itm_sarranid_cavalry_sword|Spada Sarranide da Cavaliere
itm_sarranid_cavalry_sword_pl|Spada Sarranide da Cavaliere
itm_arabian_sword_d|Spada da Guardia Sarranide
itm_arabian_sword_d_pl|Spada da Guardia Sarranide
itm_great_sword|Grande Spada
itm_great_sword_pl|Grande Spada
itm_sword_of_war|Spada da Guerra
itm_sword_of_war_pl|Spada da Guerra
itm_hatchet|Accetta
itm_hatchet_pl|Accetta
itm_hand_axe|Ascia ad una Mano
itm_hand_axe_pl|Ascia ad una Mano
itm_fighting_axe|Ascia da Combattimento
itm_fighting_axe_pl|Ascia da Combattimento
itm_axe|Ascia
itm_axe_pl|Ascia
itm_voulge|Voulge
itm_voulge_pl|Voulge
itm_battle_axe|Ascia da Battaglia
itm_battle_axe_pl|Ascia da Battaglia
itm_war_axe|Ascia da Guerra
itm_war_axe_pl|Ascia da Guerra
itm_sword_two_handed_b|Spada a Due Mani
itm_sword_two_handed_b_pl|Spada a Due Mani
itm_sword_two_handed_a|Spada a Due Mani
itm_sword_two_handed_a_pl|Spada a Due Mani
itm_khergit_sword_two_handed_a|Sciabola a Due Mani
itm_khergit_sword_two_handed_a_pl|Sciabola a Due Mani
itm_khergit_sword_two_handed_b|Sciabola a Due Mani
itm_khergit_sword_two_handed_b_pl|Sciabola a Due Mani
itm_two_handed_cleaver|Mannaia da Guerra
itm_two_handed_cleaver_pl|Mannaia da Guerra
itm_military_cleaver_b|Mannaia da Soldato
itm_military_cleaver_b_pl|Mannaia da Soldato
itm_military_cleaver_c|Mannaia Militare
itm_military_cleaver_c_pl|Mannaia Militare
itm_military_sickle_a|Falce Militare
itm_military_sickle_a_pl|Falce Militare
itm_bastard_sword_a|Spada Bastarda
itm_bastard_sword_a_pl|Spada Bastarda
itm_bastard_sword_b|Spada Bastarda
itm_bastard_sword_b_pl|Spada Bastarda
itm_one_handed_war_axe_a|Ascia da Guerra ad Una Mano
itm_one_handed_war_axe_a_pl|Ascia da Guerra ad Una Mano
itm_one_handed_battle_axe_a|Ascia da Battaglia ad Una Mano
itm_one_handed_battle_axe_a_pl|Ascia da Battaglia ad Una Mano
itm_one_handed_war_axe_b|Ascia da Guerra ad Una Mano
itm_one_handed_war_axe_b_pl|Ascia da Guerra ad Una Mano
itm_one_handed_battle_axe_b|Ascia da Battaglia ad Una Mano
itm_one_handed_battle_axe_b_pl|Ascia da Battaglia ad Una Mano
itm_one_handed_battle_axe_c|Ascia da Battaglia ad Una Mano
itm_one_handed_battle_axe_c_pl|Ascia da Battaglia ad Una Mano
itm_two_handed_axe|Ascia a Due Mani
itm_two_handed_axe_pl|Ascia a Due Mani
itm_two_handed_battle_axe_2|Ascia da Battaglia a Due Mani
itm_two_handed_battle_axe_2_pl|Ascia da Battaglia a Due Mani
itm_shortened_voulge|Voulge Accorciato
itm_shortened_voulge_pl|Voulge Accorciato
itm_great_axe|Ascia Grande
itm_great_axe_pl|Ascia Grande
itm_long_axe|Ascia Lunga
itm_long_axe_pl|Ascia Lunga
itm_long_axe_alt|Ascia Lunga
itm_long_axe_alt_pl|Ascia Lunga
itm_long_axe_b|Ascia Lunga da Guerra
itm_long_axe_b_pl|Ascia Lunga da Guerra
itm_long_axe_b_alt|Ascia Lunga da Guerra
itm_long_axe_b_alt_pl|Ascia Lunga da Guerra
itm_long_axe_c|Grande Ascia Lunga
itm_long_axe_c_pl|Grande Ascia Lunga
itm_long_axe_c_alt|Grande Ascia Lunga
itm_long_axe_c_alt_pl|Grande Ascia Lunga
itm_bardiche|Bardica
itm_bardiche_pl|Bardica
itm_great_bardiche|Bardica Grande
itm_great_bardiche_pl|Bardica Grande
itm_long_bardiche|Bardica Lunga
itm_long_bardiche_pl|Bardica Lunga
itm_great_long_bardiche|Grande Bardica Lunga
itm_great_long_bardiche_pl|Grande Bardica Lunga
itm_hafted_blade_b|Partigiana
itm_hafted_blade_b_pl|Partigiana
itm_hafted_blade_a|Partigiana
itm_hafted_blade_a_pl|Partigiana
itm_shortened_military_scythe|Falce Accorciata Militare
itm_shortened_military_scythe_pl|Falce Accorciata Militare
itm_sword_medieval_a|Spada Medievale
itm_sword_medieval_a_pl|Spada Medievale
itm_sword_medieval_b|Spada Medievale
itm_sword_medieval_b_pl|Spada Medievale
itm_sword_medieval_b_small|Spada Medievale Leggera
itm_sword_medieval_b_small_pl|Spada Medievale Leggera
itm_sword_medieval_c|Spada Medievale
itm_sword_medieval_c_pl|Spada Medievale
itm_sword_medieval_c_small|Spada Medievale Leggera
itm_sword_medieval_c_small_pl|Spada Medievale Leggera
itm_sword_medieval_c_long|Spada Medievale
itm_sword_medieval_c_long_pl|Spada Medievale
itm_sword_medieval_d_long|Spada Medievale Lunga
itm_sword_medieval_d_long_pl|Spada Medievale Lunga
itm_sword_viking_1|Spada Nordica
itm_sword_viking_1_pl|Spada Nordica
itm_sword_viking_2|Spada Nordica
itm_sword_viking_2_pl|Spada Nordica
itm_sword_viking_2_small|Spada Nordica Leggera
itm_sword_viking_2_small_pl|Spada Nordica Leggera
itm_sword_viking_3|Spada Nordica
itm_sword_viking_3_pl|Spada Nordica
itm_sword_viking_3_small|Spada Nordica Leggera
itm_sword_viking_3_small_pl|Spada Nordica Leggera
itm_sword_khergit_1|Sciabola da Nomade
itm_sword_khergit_1_pl|Sciabola da Nomade
itm_sword_khergit_2|Sciabola da Nomade
itm_sword_khergit_2_pl|Sciabola da Nomade
itm_sword_khergit_3|Sciabola da Nomade
itm_sword_khergit_3_pl|Sciabola da Nomade
itm_sword_khergit_4|Sciabola da Nomade pesante
itm_sword_khergit_4_pl|Sciabola da Nomade pesante
itm_mace_1|Randello Chiodato
itm_mace_1_pl|Randello Chiodato
itm_mace_2|Mazza
itm_mace_2_pl|Mazza
itm_mace_3|Mazza Chiodata
itm_mace_3_pl|Mazza Chiodata
itm_mace_4|Mazza
itm_mace_4_pl|Mazza
itm_club_with_spike_head|Clava Chiodata
itm_club_with_spike_head_pl|Clava Chiodata
itm_long_spiked_club|Lunga Clava Chiodata
itm_long_spiked_club_pl|Lunga Clava Chiodata
itm_long_hafted_knobbed_mace|Lunga Hafted Knobbed Mazza
itm_long_hafted_knobbed_mace_pl|Lunga Hafted Knobbed Mazza
itm_long_hafted_spiked_mace|Lunga Hafted Mazza chiodata
itm_long_hafted_spiked_mace_pl|unga Hafted Mazza chiodata
itm_sarranid_two_handed_mace_1|Mazza in Ferro
itm_sarranid_two_handed_mace_1_pl|Mazza in Ferro
itm_sarranid_mace_1|Mazza in Ferro
itm_sarranid_mace_1_pl|Mazza in Ferro
itm_sarranid_axe_a|Ascia da Battaglia in Ferro
itm_sarranid_axe_a_pl|Ascia da Battaglia in Ferro
itm_sarranid_axe_b|Ascia da Guerra in Ferro
itm_sarranid_axe_b_pl|Ascia da Guerra in Ferro
itm_sarranid_two_handed_axe_a|Ascia da Battaglia Sarranide
itm_sarranid_two_handed_axe_a_pl|Ascia da Battaglia Sarranide
itm_sarranid_two_handed_axe_b|Ascia da Guerra Sarranide
itm_sarranid_two_handed_axe_b_pl|Ascia da Guerra Sarranide
itm_scythe|Falce
itm_scythe_pl|Falce
itm_pitch_fork|Forcone
itm_pitch_fork_pl|Forcone
itm_military_fork|Forca da Militare
itm_military_fork_pl|Forca da Militare
itm_battle_fork|Forca da Battaglia
itm_battle_fork_pl|Forca da Battaglia
itm_boar_spear|Lancia da Cinghiale
itm_boar_spear_pl|Lancia da Cinghiale
itm_jousting_lance|Lancia da Giostra
itm_jousting_lance_pl|Lancia da Giostra
itm_double_sided_lance|Lancia a Doppio Lato
itm_double_sided_lance_pl|Lancia a Doppio Lato
itm_glaive|Giusarma
itm_glaive_pl|Giusarma
itm_poleaxe|Alabarda
itm_poleaxe_pl|Alabarda
itm_polehammer|Martello d'Arme
itm_polehammer_pl|Martello d'Arme
itm_staff|Bastone
itm_staff_pl|Bastone
itm_quarter_staff|Bastone Rinforzato
itm_quarter_staff_pl|Bastone Rinforzato
itm_iron_staff|Bastone in Ferro
itm_iron_staff_pl|Bastone in Ferro
itm_shortened_spear|Lanciola
itm_shortened_spear_pl|Lanciola
itm_spear|Lancia
itm_spear_pl|Lancia
itm_bamboo_spear|Lancia di Bambù
itm_bamboo_spear_pl|Lancia di Bambù
itm_war_spear|Lancia da Guerra
itm_war_spear_pl|Lancia da Guerra
itm_military_scythe|Falce Militare
itm_military_scythe_pl|Falce Militare
itm_light_lance|Lancia Leggera
itm_light_lance_pl|Lancia Leggera
itm_lance|Lancia da Resta
itm_lance_pl|Lancia da Resta
itm_heavy_lance|Lancia Pesante
itm_heavy_lance_pl|Lancia Pesante
itm_great_lance|Lancia Grande
itm_great_lance_pl|Lancia Grande
itm_pike|Picca
itm_pike_pl|Picca
itm_ashwood_pike|Picca di Frassino
itm_ashwood_pike_pl|Picca di Frassino
itm_awlpike|Lancione
itm_awlpike_pl|Lancione
itm_awlpike_long|Lancione Lungo
itm_awlpike_long_pl|Lancione Lungo
itm_bec_de_corbin_a|Martello da Guerra
itm_bec_de_corbin_a_pl|Martello da Guerra
itm_wooden_shield|Scudo di Legno
itm_wooden_shield_pl|Scudo di Legno
itm_nordic_shield|Scudo Nordico
itm_nordic_shield_pl|Scudo Nordico
itm_fur_covered_shield|Scudo Ricoperto di Pelliccia
itm_fur_covered_shield_pl|Scudo Ricoperto di Pelliccia
itm_steel_shield|Scudo in Acciaio
itm_steel_shield_pl|Scudo in Acciaio
itm_plate_covered_round_shield|Scudo Rotondo Piastrato
itm_plate_covered_round_shield_pl|Scudo Rotondo Piastrato
itm_leather_covered_round_shield|Scudo Rotondo ricoperto in Cuoio
itm_leather_covered_round_shield_pl|Scudo Rotondo ricoperto in Cuoio
itm_hide_covered_round_shield|Scudo Rotondo ricoperto di Pelle
itm_hide_covered_round_shield_pl|Scudo Rotondo ricoperto di Pelle
itm_shield_heater_c|Scudo Triangolare
itm_shield_heater_c_pl|Scudo Triangolare
itm_norman_shield_1|Scudo Normanno
itm_norman_shield_1_pl|Scudo Normanno
itm_norman_shield_2|Scudo Normanno
itm_norman_shield_2_pl|Scudo Normanno
itm_norman_shield_3|Scudo Normanno
itm_norman_shield_3_pl|Scudo Normanno
itm_norman_shield_4|Scudo Normanno
itm_norman_shield_4_pl|Scudo Normanno
itm_norman_shield_5|Scudo Normanno
itm_norman_shield_5_pl|Scudo Normanno
itm_norman_shield_6|Scudo Normanno
itm_norman_shield_6_pl|Scudo Normanno
itm_norman_shield_7|Scudo Normanno
itm_norman_shield_7_pl|Scudo Normanno
itm_norman_shield_8|Scudo Normanno
itm_norman_shield_8_pl|Scudo Normanno
itm_tab_shield_round_a|Scudo Rotondo
itm_tab_shield_round_a_pl|Scudo Rotondo
itm_tab_shield_round_b|Scudo Rotondo
itm_tab_shield_round_b_pl|Scudo Rotondo
itm_tab_shield_round_c|Scudo Rotondo
itm_tab_shield_round_c_pl|Scudo Rotondo
itm_tab_shield_round_d|Scudo Rotondo Pesante
itm_tab_shield_round_d_pl|Scudo Rotondo Pesante
itm_tab_shield_round_e|Scudo Rotondo Huscarl
itm_tab_shield_round_e_pl|Scudo Rotondo Huscarl
itm_tab_shield_kite_a|Scudo a Nibbio
itm_tab_shield_kite_a_pl|Scudo a Nibbio
itm_tab_shield_kite_b|Scudo a Nibbio
itm_tab_shield_kite_b_pl|Scudo a Nibbio
itm_tab_shield_kite_c|Scudo a Nibbio
itm_tab_shield_kite_c_pl|Scudo a Nibbio
itm_tab_shield_kite_d|Scudo a Nibbio pesante
itm_tab_shield_kite_d_pl|Scudo a Nibbio pesante
itm_tab_shield_kite_cav_a|Scudo a Nibbio da Cavaliere
itm_tab_shield_kite_cav_a_pl|Scudo a Nibbio da Cavaliere
itm_tab_shield_kite_cav_b|Scudo a Nibbio da Cavaliere
itm_tab_shield_kite_cav_b_pl|Scudo a Nibbio da Cavaliere
itm_tab_shield_heater_a|Scudo Triangolare
itm_tab_shield_heater_a_pl|Scudo Triangolare
itm_tab_shield_heater_b|Scudo Triangolare Comune
itm_tab_shield_heater_b_pl|Scudo Triangolare Comune
itm_tab_shield_heater_c|Scudo Triangolare
itm_tab_shield_heater_c_pl|Scudo Triangolare
itm_tab_shield_heater_d|Scudo Triangolare pesante
itm_tab_shield_heater_d_pl|Scudo Triangolare pesante
itm_tab_shield_heater_cav_a|Scudo Triangolare da Cavaliere
itm_tab_shield_heater_cav_a_pl|Scudo Triangolare da Cavaliere
itm_tab_shield_heater_cav_b|Scudo Triangolare da Cavaliere
itm_tab_shield_heater_cav_b_pl|Scudo Triangolare da Cavaliere
itm_tab_shield_pavise_a|Scudo Pavese
itm_tab_shield_pavise_a_pl|Scudo Pavese
itm_tab_shield_pavise_b|Scudo Pavese
itm_tab_shield_pavise_b_pl|Scudo Pavese
itm_tab_shield_pavise_c|Scudo Pavese
itm_tab_shield_pavise_c_pl|Scudo Pavese
itm_tab_shield_pavise_d|Scudo Pavese pesante
itm_tab_shield_pavise_d_pl|Scudo Pavese pesante
itm_tab_shield_small_round_a|Scudo Rotondo Piccolo
itm_tab_shield_small_round_a_pl|Scudo Rotondo Piccolo
itm_tab_shield_small_round_b|Scudo Rotondo da Cavaliere
itm_tab_shield_small_round_b_pl|Scudo Rotondo da Cavaliere
itm_tab_shield_small_round_c|Scudo Rotondo da Cavaliere d'Elite
itm_tab_shield_small_round_c_pl|Scudo Rotondo da Cavaliere d'Elite
itm_darts|Dardi
itm_darts_pl|Dardi
itm_war_darts|Dardi da Guerra
itm_war_darts_pl|Dardi da Guerra
itm_javelin|Giavellotti
itm_javelin_pl|Giavellotti
itm_javelin_melee|Giavellotto da Mischia
itm_javelin_melee_pl|Giavellotto da Mischia
itm_throwing_spears|Aste da Lancio Appuntite
itm_throwing_spears_pl|Aste da Lancio Appuntite
itm_throwing_spear_melee|Asta da Lancio Appuntita
itm_throwing_spear_melee_pl|Asta da Lancio Appuntita
itm_jarid|Lanciotti
itm_jarid_pl|Lanciotti
itm_jarid_melee|Lanciotto da Mischia
itm_jarid_melee_pl|Lanciotto da Mischia
itm_stones|Pietre
itm_stones_pl|Pietre
itm_throwing_knives|Coltelli da Lancio
itm_throwing_knives_pl|Coltelli da Lancio
itm_throwing_daggers|Pugnali da lancio
itm_throwing_daggers_pl|Pugnali da lancio
itm_light_throwing_axes|Asce da Lancio Leggere
itm_light_throwing_axes_pl|Asce da Lancio Leggere
itm_light_throwing_axes_melee|Asce da Lancio Leggere
itm_light_throwing_axes_melee_pl|Asce da Lancio Leggere
itm_throwing_axes|Asce da Lancio
itm_throwing_axes_pl|Asce da Lancio
itm_throwing_axes_melee|Asce da Lancio
itm_throwing_axes_melee_pl|Asce da Lancio
itm_heavy_throwing_axes|Asce da Lancio Pesanti
itm_heavy_throwing_axes_pl|Asce da Lancio Pesanti
itm_heavy_throwing_axes_melee|Asce da Lancio Pesanti
itm_heavy_throwing_axes_melee_pl|Asce da Lancio Pesanti
itm_hunting_bow|Arco da Caccia
itm_hunting_bow_pl|Arco da Caccia
itm_short_bow|Arco corto
itm_short_bow_pl|Arco corto
itm_nomad_bow|Arco Nomade
itm_nomad_bow_pl|Arco Nomade
itm_long_bow|Arco Lungo
itm_long_bow_pl|Arco Lungo
itm_khergit_bow|Arco Khergit
itm_khergit_bow_pl|Arco Khergit
itm_strong_bow|Arco Forte
itm_strong_bow_pl|Arco Forte
itm_war_bow|Arco da Guerra
itm_war_bow_pl|Arco da Guerra
itm_hunting_crossbow|Balestra da caccia
itm_hunting_crossbow_pl|Balestra da caccia
itm_light_crossbow|Balestra leggera
itm_light_crossbow_pl|Balestra leggera
itm_crossbow|Balestra
itm_crossbow_pl|Balestra
itm_heavy_crossbow|Balestra pesante
itm_heavy_crossbow_pl|Balestra pesante
itm_sniper_crossbow|Balestra da assedio
itm_sniper_crossbow_pl|Balestra da assedio
itm_flintlock_pistol|Pistola a Pietra Focaia
itm_flintlock_pistol_pl|Pistola a Pietra Focaia
itm_torch|Torcia
itm_torch_pl|Torcia
itm_lyre|Lira
itm_lyre_pl|Lira
itm_lute|Liuto
itm_lute_pl|Liuto
itm_strange_armor|Kikou
itm_strange_armor_pl|Kikou
itm_strange_boots|Kaji
itm_strange_boots_pl|Kaji
itm_strange_helmet|Kabuto
itm_strange_helmet_pl|Kabuto
itm_strange_sword|Katana
itm_strange_sword_pl|Katana
itm_strange_great_sword|Daki Katana
itm_strange_great_sword_pl|Daki Katana
itm_strange_short_sword|Taki Katana
itm_strange_short_sword_pl|Taki Katana
itm_court_dress|Abito di Corte
itm_court_dress_pl|Abito di Corte
itm_rich_outfit|Abito Sfarzoso
itm_rich_outfit_pl|Abito Sfarzoso
itm_khergit_guard_armor|Armatura da Guardia Khergit
itm_khergit_guard_armor_pl|Armatura da Guardia Khergit 
itm_felt_steppe_cap|Berretto della steppa in Feltro
itm_felt_steppe_cap_pl|Berretto della steppa in Feltro
itm_khergit_war_helmet|Elmo Khergit da Guerra
itm_khergit_war_helmet_pl|Elmo Khergit da Guerra
itm_khergit_helmet|Elmo Khergit
itm_khergit_helmet_pl|Elmo Khergit
itm_khergit_guard_boots|Stivali da Guardia Khergit
itm_khergit_guard_boots_pl|Stivali da Guardia Khergit
itm_khergit_guard_helmet|Elmo da Guardia Khergit
itm_khergit_guard_helmet_pl|Elmo da Guardia Khergit
itm_khergit_cavalry_helmet|Elmo da Cavalleria Khergit
itm_khergit_cavalry_helmet_pl|Elmo da Cavalleria Khergit
itm_black_hood|Cappuccio Nero
itm_black_hood_pl|Cappuccio Nero
itm_light_leather|Cuoio Leggero
itm_light_leather_pl|Cuoio Leggero
itm_light_leather_boots|Stivali in Cuoio Leggeri
itm_light_leather_boots_pl|Stivali in Cuoio Leggeri
itm_mail_and_plate|Maglia e Piastre
itm_mail_and_plate_pl|Maglia e Piastre
itm_light_mail_and_plate|Maglia e Piastre Leggere
itm_light_mail_and_plate_pl|Maglia e Piastre Leggere
itm_byzantion_helmet_a|Elmo Bizantino
itm_byzantion_helmet_a_pl|Elmo Bizantino
itm_magyar_helmet_a|Elmo Magiaro
itm_magyar_helmet_a_pl|Elmo Magiaro
itm_rus_helmet_a|Elmo Russo
itm_rus_helmet_a_pl|Elmo Russo
itm_sipahi_helmet_a|Elmo Sipahi
itm_sipahi_helmet_a_pl|Elmo Sipahi
itm_shahi|Shahi
itm_shahi_pl|Shahi
itm_rabati|Rabati
itm_rabati_pl|Rabati
itm_tunic_with_green_cape|Tunica con Mantella Verde
itm_tunic_with_green_cape_pl|Tunica con Mantella Verde
itm_keys|Mazzo di chiavi
itm_keys_pl|Mazzo di chiavi
itm_bride_dress|Abito da Sposa
itm_bride_dress_pl|Abito da Sposa
itm_bride_crown|Corona di Fiori
itm_bride_crown_pl|Corona di Fiori
itm_bride_shoes|Scarpe da Sposa
itm_bride_shoes_pl|Scarpe da Sposa
itm_practice_bow_2|Arco da addestramento
itm_practice_bow_2_pl|Arco da addestramento
itm_practice_arrows_2|Frecce da addestramento
itm_practice_arrows_2_pl|Frecce da addestramento
itm_plate_boots|Stivali a Piastre
itm_plate_boots_pl|Stivali a Piastre
itm_mail_boots_for_tableau|Stivali di Maglia
itm_mail_boots_for_tableau_pl|Stivali di Maglia
itm_warhorse_sarranid|Cavallo da Guerra Sarranide
itm_warhorse_sarranid_pl|Cavallo da Guerra Sarranide
itm_warhorse_steppe|Destriero della steppa
itm_warhorse_steppe_pl|Destriero della steppa
itm_items_end|Items End
itm_items_end_pl|Items End
