pt_none|Nessuno
pt_rescued_prisoners|Prigionieri salvati
pt_enemy|Nemico
pt_hero_party|Truppe del Comandante
pt_village_defenders|Difensori del villaggio
pt_cattle_herd|Mandria di bestiame
pt_looters|Razziatori
pt_manhunters|Cacciatori di taglie
pt_steppe_bandits|Banditi della steppa
pt_taiga_bandits|Banditi della tundra
pt_desert_bandits|Banditi del deserto
pt_forest_bandits|Banditi della foresta
pt_mountain_bandits|Banditi di montagna
pt_sea_raiders|Razziatori della costa
pt_deserters|Disertori
pt_merchant_caravan|Carovana di mercanti
pt_troublesome_bandits|Briganti molesti
pt_bandits_awaiting_ransom|Banditi in attesa del riscatto
pt_kidnapped_girl|Ragazza rapita
pt_village_farmers|Contadini di villaggio
pt_spy_partners|Spie alleate
pt_runaway_serfs|Servi in fuga
pt_spy|Spia
pt_sacrificed_messenger|Messaggero sacrificato
pt_forager_party|Truppe di supporto
pt_scout_party|Esploratori
pt_patrol_party|Vigilanza
pt_messenger_party|Messaggeri
pt_raider_party|Razziatori
pt_raider_captives|Razziatori prigionieri
pt_kingdom_caravan_party|Carovane
pt_prisoner_train_party|Prigionieri addestrati
pt_default_prisoners|Prigionieri
pt_routed_warriors|Nemici in fuga
pt_center_reinforcements|Rinforzi
pt_kingdom_hero_party|Contingente di guerra
pt_steppe_bandit_lair|Nascondiglio dei banditi delle steppe
pt_taiga_bandit_lair|Tana dei banditi della tundra
pt_desert_bandit_lair|Covo dei banditi del deserto
pt_forest_bandit_lair|Campo dei banditi della foresta
pt_mountain_bandit_lair|Nascondiglio dei banditi di montagna
pt_sea_raider_lair|Approdo dei razziatori della costa
pt_looter_lair|Nascondiglio dei rapitori
pt_leaded_looters|Banda di razziatori