qst_deliver_message|Consegna un messaggio a {s13}
qst_deliver_message_to_enemy_lord|Consegna un messaggio a {s13}
qst_raise_troops|Istruisci {reg1} {s14}
qst_escort_lady|Scorta {s13} a {s14}
qst_deal_with_bandits_at_lords_village|Salva il villaggio di {s15} dai Banditi.
qst_collect_taxes|Riscuoti le tasse da {s3}
qst_hunt_down_fugitive|Dai la caccia a {s4}
qst_kill_local_merchant|Assassinio di un mercante locale a {s3}
qst_bring_back_runaway_serfs|Costringi i servi in fuga a tornare indietro.
qst_follow_spy|Segui la spia
qst_capture_enemy_hero|Cattura un nobile del {s13}
qst_lend_companion|Offri temporaneamente il tuo Compagno {s3} a {s9}
qst_collect_debt|Riscuoti il debito {s3} dovuto a {s9}
qst_incriminate_loyal_commander|Incrimina il fedele comandante di {s13}, {s16}
qst_meet_spy_in_enemy_town|Incontra la spia a {s13}
qst_capture_prisoners|Consegna {reg1} {s3} prigionieri
qst_lend_surgeon|Presta il tuo cerusico {s3} a {s1}
qst_follow_army|Segui l'armata di {s9}
qst_report_to_army|Fai rapporto a {s13}, il Comandante in Capo
qst_deliver_cattle_to_army|Consegna {reg3} capi di bestiame a {s13}
qst_join_siege_with_army|Unisciti all'assedio di {s14}
qst_screen_army|Proteggi l'avanzata dell'armata del {s13}
qst_scout_waypoints|Perlustra {s13}, {s14} e {s15}
qst_rescue_lord_by_replace|Recupera {s13} da {s14}
qst_deliver_message_to_prisoner_lord|Consegna un messaggio a {s13} a {s14}
qst_duel_for_lady|Sfida {s13} a duello
qst_duel_courtship_rival| Sfida {s13} a duello (opzionale)
qst_duel_avenge_insult|Sfida {s13} a duello
qst_move_cattle_herd|Conduci la mandria a {s13}
qst_escort_merchant_caravan|Scorta la carovana di mercanti a {s8}
qst_deliver_wine|Consegna {reg5} botti di {s6} a {s4}
qst_troublesome_bandits|Dai la caccia ai Banditi
qst_kidnapped_girl|Paga il riscatto ai banditi per la ragazza rapita.
qst_persuade_lords_to_make_peace|Assicurati che i due nobili non ostacolino la pace.
qst_deal_with_looters|Affronta i razziatori
qst_deal_with_night_bandits|Affronta i banditi notturni
qst_deliver_grain|Porta il grano a {s3}
qst_deliver_cattle|Consegna {reg5} capi di bestiame a {s3}
qst_train_peasants_against_bandits|Addestra i paesani di {s13} per affrontare i banditi.
qst_eliminate_bandits_infesting_village|Salva il villaggio di {s7} dai banditi
qst_visit_lady|Fai visita alla Lady
qst_formal_marriage_proposal|Fai una proposta formale di matrimonio
qst_obtain_liege_blessing |Ottieni il beneplacido alla proposta di matrimonio
qst_wed_betrothed|Sposa la tua fidanzata
qst_wed_betrothed_female|Sposa il tuo fidanzato
qst_join_faction|Fai giuramento di fedeltà a {s1}
qst_rebel_against_kingdom|Aiuta {s13} a reclamare il trono di {s14}
qst_consult_with_minister|Consultati col Ministro
qst_organize_feast|Organizza la festa
qst_resolve_dispute|Risolvi il dissidio
qst_offer_gift|Procura un dono
qst_denounce_lord|Denuncia un lord
qst_intrigue_against_lord|Intriga contro un lord
qst_track_down_bandits|Rintraccia i banditi
qst_track_down_provocateurs|Rintraccia i sabotatori
qst_retaliate_for_border_incident|Rappresaglia per un incidente di frontiera 
qst_raid_caravan_to_start_war|Attacca una Carovana neutrale per provocare la guerra
qst_cause_provocation|Dai un pretesto al Regno per attaccarne un altro
qst_rescue_prisoner|Libera o riscatta un prigioniero
qst_destroy_bandit_lair|Distruggi il covo dei banditi
qst_collect_men|Recluta cinque uomini
qst_learn_where_merchant_brother_is|Scopri dove sono tenuti gli ostaggi
qst_save_relative_of_merchant|Attacca il covo dei Banditi
qst_save_town_from_bandits|Salva la città dai banditi
qst_quests_end|Fine delle missioni