"qstr_Next_Page|Prossima Pagina"
qstr_Game_Rules:^|Game Rules:^
qstr_0|0
"qstr_Show_game_rules|Mostra le regole del gioco"
"qstr_Continue...|Continua..."
"qstr_Candidate_#1:_{s1}|Candidato #1: {s1}"
"qstr_Candidate_#2:_{s1}|Candidato #2: {s1}"
"qstr_{s3}_of_{s4}_wishes_|{s3} da {s4} vuole nominare un nuovo Comandante d'armata e chiama i suoi vassalli in consiglio. {s1} e {s2} sono i possibili candidati."
"qstr_Who_do_you_wish_to_s|A chi vuoi dare il tuo voto?"
"qstr_{s1}_gives_his_suppo|{s1} dà il suo voto a {s2}."
"qstr_Number_of_Supporters|Numero di voti: {reg0}"
"qstr_{s2}_has_heard_his_v|{s2} ha valutato il consiglio dei suoi vassalli. È stato scelto {s1} quale Comandante d'armata di {s3}."
"qstr_Action|Azione"
"qstr_Mount|Monta"
"qstr_Attack_Type|Tipo d'attacco"
"qstr_Stand_Ground|Resistete!"
"qstr_Charge|Carica!"
"qstr_Follow_Me|Seguitemi!"
"qstr_Hold_This_Position|Tenete questa posizione!"
"qstr_Spread_Out|Dispiegatevi!"
"qstr_Stand_Closer|Serrate i ranghi!"
"qstr_Fall_Back|Ripiegate!"
"qstr_Advance|Avanzate!"
"qstr_Dismount|Smontate!"
"qstr_Fire_At_Will|Tirate a Volontà!"
"qstr_Hold_Your_Fire|Non tirate!"
"qstr_Use_Blunt_Weapons|Usate armi contundenti!"
"qstr_Use_Any_Weapon|Usate armi a scelta!"
"qstr_Ready|Pronto"
"qstr_Wounded|Feriti"
"qstr_Dead|Morti"
"qstr_Number_of_men_knocke|Numero di uomini storditi: {reg1}"
"qstr_Number_of_men_left:_|Numero di uomini fuggiti: {reg1}"
"qstr_Opponents_Beaten:_{r|Avversari battuti: {reg1}"
"qstr_Opponents_Remaining:|Avversari Rimasti: {reg1}"
"qstr_Remain_in_retirement|Conferma la tua decisione."
"qstr_Go_back_to_the_adven|Torna all'avventura."
"qstr_You_have_retired_at_|Hai scelto di ritirarti al livello {reg4} dopo {reg5} giorni di avventura."
"qstr_Effect_on_Score|Effetto sul Punteggio"
"qstr_Settlements_owned_by|Insediamenti posseduti: {reg0}"
"qstr_Friendly_Settlements|Insediamenti Amici: {reg0}"
"qstr_Hostile_Settlements:|Insediamenti Ostili: {reg0}"
"qstr_Friendly_lords:_{reg|lords Amici: {reg0}"
"qstr_Enemy_lords:_{reg0}|lords Nemici: {reg0}"
"qstr_Victories:_{reg0}|Vittorie: {reg0}"
"qstr_Defeats:_{reg0}|Sconfitte: {reg0}"
"qstr_Quests_Completed:_{r|Missioni Completate: {reg0}"
"qstr_Companions_Found:_{r|Compagni Trovati: {reg0}"
"qstr_Companions_Lost/Depa|Compagni Persi/Partiti: {reg0}"
"qstr_Wealth:_{reg0}_denar|Ricchezze: {reg0} denari"
"qstr_Inventory:_{reg0}_de|Inventario: {reg0} denari"
"qstr_Renown:_{reg0}|Fama: {reg0}"
"qstr_Experience:_{reg0}|Esperienza: {reg0}"
"qstr_Days_Passed:_{reg0}|Giorni Passati: {reg0}"
"qstr_Difficulty:_{reg0}%|Difficoltà: : {reg0}%"
"qstr_TOTAL_SCORE:_{reg0}|TOTALE: {reg0}"
"qstr_None|Nessuno"
qstr_{s1}_of_{s3}_was_def|{s1} del {s3} è stato battuto in battaglia, ma è riuscito a fuggire. 
qstr_{s54}_is_a_claimant_|{s54} è un pretendente al trono di {s56}.
qstr_nowhere|da nessuna parte
qstr_{s57}_and_{s58}|{s57} e {s58}
qstr_{reg3?She:He}|{reg3?Lei:Lui}
qstr_The_town_of_{s50}|La città di {s50}
qstr_The_village_of_{s50}|Il villaggio di {s50} vicino a {s52}
qstr_{s51}_belongs_to_{s1|{s51} appartiene a {s1} del {s2}.^
qstr_{s7}_and_{s8}|{s7} e {s8}
qstr_{s2}It_has_no_villag|{s2} non ha villaggi.^
qstr_{s2}{reg0?Its_villag|{s2}{reg0?I suoi villaggi sono:Il suo villaggio è} {s8}.^
qstr_{s2}Its_prosperity_i|{s2}La sua prosperità è: {s50}
qstr_noone|nessuno
qstr_{s9}_and_{s10}|{s9} e {s10}
qstr_{s5}_has_been_defeat|{s5} è stato sconfitto!
qstr_{s7}_opened_the_gate|{s7} aprì il cancello
qstr_{s7}_closed_the_gate|{s7} chiuse il cancello
qstr_+{reg1}_to_party_mor|+{reg1} al morale delle truppe 
qstr_Requires_{reg1}_inte|Richiesti {reg1} d'intelligenza per leggerlo 
"qstr_Reading_Progress:_{r|Progressi Lettura: {reg1}%"
"qstr_wound_treament|Pronto soccorso"
"qstr_trainer|Addestramento"
"qstr_surgery|Chirurgia"
"qstr_+1_to_{s1}_while_in_|+1 in {s1} mentre sta nell'inventario"
"qstr_Move_here|Muovi qui"
"qstr_View_notes|Guarda le Note"
qstr_Accompany|Scorta
"qstr_killed|uccisi"
"qstr_wounded|feriti"
qstr_{s0}^TOTAL:_{reg3}__|{s0}^TOTALE: {reg3} ({s2})
"qstr_^None|^Nessuno"
"qstr_nothing|niente"
"qstr_{reg0}_village{reg1?|{reg0} villaggio{reg1?s:}"
"qstr_{reg0}_castle{reg1?s|{reg0} castello{reg1?s:}"
"qstr_{reg0}_castle{reg1?s:|{reg0} castello{reg1?s:} e {s0}"
"qstr_{reg0}_town{reg1?s:}|{reg0} città {reg1?/i:}"
"qstr_{reg0}_town{reg1?s:}_|{reg0} città {reg1?/i:} e {s0}"
"qstr_{reg0}_town{reg1?s:}_{|{reg0} città {reg1?/i:}, {s0}"
"qstr_Your_opponents_are_r|I tuoi avversari sono pronti a battersi."
"qstr_Try_to_destroy_as_ma|Prova a distruggere più bersagli che puoi. Hai due minuti e mezzo per completare il percorso."
"qstr_Stay_behind_the_line|Resta dietro la linea e colpisci i bersagli. Cerca di non sprecare colpi."
"qstr_Battle_Advantage_=_{|Vantaggio Battaglia = {reg0}."
"qstr_{s9}_wants_you_to_re|{s9} vuole che tu segua la sua armata fino ad ulteriori ordini."
"qstr__Being_Raided_|(Razziato)"
"qstr__Looted_|(Saccheggiato)"
"qstr__Under_Siege_|(Sotto Assedio)"
"qstr_The_village_of_{s1}_|Il villaggio di {s1} è stato saccheggiato da {s2}."
"qstr_{s3}_is_no_longer_un|{s3} non più sotto assedio."
qstr_Small_bands_of_enemi|Un piccolo gruppo nemico è stato avvistato vicino a {s1}.
qstr_Enemy_patrols_spotte|Pattuglia nemica avvistata vicino a {s1}.
qstr_Medium_sized_group_o|Gruppo nemico di medie dimensioni avvistato vicino a {s1}.
qstr_Significant_group_of|Un significativo gruppo nemico avvistato vicino a {s1}.
qstr_Army_of_enemies_spot|Armata nemica avvistata vicino a {s1}.
qstr_Large_army_of_enemie|Esercito nemico di grandi dimensioni avvistato vicino a {s1}.
qstr_Great_host_of_enemie|Una grande schiera di nemici è stata avvistata vicino a {s1}.
"qstr_{s1}_has_been_besieg|{s1} è assediato da {s2} del {s3}."
"qstr_{s1}_is_the_new_mars|{s1} è il nuovo Comandante d'armata del {s2}."
qstr__{s1}__{s11}:_{s14}|({s1}) {s11}: {s14}
qstr_{s14}__{s21}_|{s14} ({s21})
"qstr_You_gained_{reg12}_r|Hai guadagnato +{reg12} di Fama."
"qstr_You_lose_{reg12}_ren|Hai perso -{reg12} di Fama."
"qstr_Your_relation_with_{|La tua Relazione con {s1} è migliorata."
"qstr_Your_relation_with_{s|La tua Relazione con {s1} è peggiorata."
"qstr_You_gain_honour.|Hai guadagnato Onore."
"qstr_You_lose_honour.|Hai perso Onore."
"qstr_{s1}_has_declared_wa|{s1} ha dichiarato guerra a {s2}."
"qstr_{s1}_and_{s2}_have_m|{s1} e {s2} hanno dichiarato Pace."
"qstr_{s2}_{reg3?was:is_cu|{s2} {reg3?era:è attualmente} a {s3}."
"qstr_{s2}_{reg3?was:is}_t|{s2} {reg3?stava:sta} viaggiando verso {s3} e... {reg3?era:dovrebbe essere} vicino a {s4}{reg3?: in questo momento}."
"qstr_{s2}_{reg3?was:is}_i|{s2} {reg3?stava:sta} vagando nelle terre selvagge e... {reg3?era:dovrebbe essere} vicino a {s3}{reg3?: in questo momento}."
"qstr_{s2}_{reg3?was:is}_b|{s2} {reg3?era:è} prigioniero a {s3}."
"qstr_{s2}_{reg3?was:has_b|{s2} {reg3?era:era stato} fatto prigioniero da {reg4?i suoi:i suoi} nemici."
"qstr_{reg3?{s2}_s_locatio|Non so dove {reg3?{s2} sia:è diretto, {s2}}."
"qstr_{s6}_has_joined_your|{s6} si è unito alla Compagnia"
"qstr_You_now_owe_{reg2}_d| Sei debitore di {reg2} denari a {s1}."
"qstr_Renown_value_for_thi|Guadagnerai +{reg8} di Fama se vincerai."
"qstr_You_have_run_into_a_|Sei vittima di un'imboscata!"
"qstr_You_are_attacked_by_|Hai subito l'attacco di un gruppo di banditi!"
"qstr_Holding|Tengono la Posizione"
"qstr_Following|Seguono"
"qstr_Charging|Caricano"
"qstr_Advancing|Avanzano"
"qstr_Falling_Back|Ripiegano"
"qstr_Standing_Closer|Serrano i ranghi"
"qstr_Spreading_Out|Si dispiegano"
"qstr_Standing|Fermi"
"qstr_N/A|N/A"
"qstr_Free|Libero"
"qstr_Any_Weapon|Qualsiasi Arma"
"qstr_Blunt_Weapons|Armi contundenti"
"qstr_{s1}_Rebels|{s1} Ribelli"
"qstr_Given_by:_{s62}|Assegnata da: {s62}"
"qstr_Given_on:_{s60}|Assegnata il: {s60}"
"qstr_You_have_{reg0}_days|Hai {reg0} giorni per finire la missione."
"qstr_This_quest_has_been_|La missione è conclusa. Parla con {s59}."
"qstr_This_quest_has_been_s|Questa missione è stata completata con successo. Parla a {s59} per avere la tua ricompensa."
"qstr_This_quest_has_faile|La missione è fallita. Parla a {s59} per spiegargli la situazione."
"qstr_At_the_time_quest_wa|Quando la missione è stata data:^{s1}"
"qstr_{s5}_has_a_strength_|{s5} è a capo di {reg1} uomini in totale."
"qstr_The_last_time_you_sa|L'ultima volta che {reg1?l'hai vista:l'hai visto}, {s1}"
"qstr_The_last_time_you_he|L'ultima volta che hai sentito qualcosa {reg1?lei:lui}, {s1}"
"qstr_Current_garrison_con|La guarnigione attualmente è composta da {reg5} uomini.^Ha scorte per {reg6} giorni."
"qstr_Very_Poor|Molto povero"
"qstr_Poor|Povero"
"qstr_Average|Normale"
"qstr_Rich|Ricco"
"qstr_Very_Rich|Molto Ricco"
"qstr_Manor|Casa padronale"
"qstr_A_manor_lets_you_res|Una Casa Padronale ti permette di riposare nel villaggio e pagare le tue truppe metà della tariffa abituale finché vi prendi alloggio."
"qstr_Mill|Mulino"
"qstr_A_mill_increases_vil|Un mulino aumenta la prosperità del villaggio del 5%."
"qstr_Watch_Tower|Torre di guardia"
"qstr_A_watch_tower_lets_t|Una torre di guardia permette agli abitanti di essere allertati in minor tempo. Il tempo impiegato dai nemici per saccheggiare il villaggio aumenta del 25%."
"qstr_School|Scuola"
"qstr_A_shool_increases_th|Una scuola aumenta la lealtà degli abitanti del villaggio nei tuoi confronti di +1 ogni mese."
"qstr_Messenger_Post|Ufficio Postale"
"qstr_A_messenger_post_let|Un ufficio postale permette ai tuoi villaggi di inviare a te un messaggio ogni volta che vengono avvistati dei nemici anche se ti trovi molto lontano."
"qstr_Prison_Tower|Torre della Prigione"
"qstr_A_prison_tower_reduc|Una torre della prigione riduce la probabilità che la tentata fuga dei prigionieri abbia successo."
"qstr_Prosperity_of_{s2}_h|La prosperità di {s2} è cambiata da {s3} a {s4}."
"qstr_{s4}_looks_upset.|{s4} sembra preoccupato ."
"qstr_your_party|la tua Compagnia"
"qstr_{reg0?One_of_your_pr|{reg0?Uno dei tuoi prigionieri, :}{s1} di {s3} è riuscito a fuggire!"
"qstr_You_brought_{reg3}_h|Hai guidato {reg3} capi di bestiame a {s1}."
"qstr_I_heard_that_there_w|Ho sentito che ci sarà un torneo a {s62} molto presto."
"qstr_I_heard_that_one_can|Ho saputo che è possibile comprare {s62} a un buon prezzo a {s63}."
"qstr_I_heard_that_they_pa|Ho sentito che pagano un ottimo prezzo per {s62} a {s63}."
qstr_two_days_ago|due giorni fa
qstr_Best_threat_of_{s4}_|La maggior minaccia di {s4} ha un valore pari a {reg1}
qstr_No_center_found_to_d|Nessun centro da difendere rilevato
qstr_You_gain_right_to_ru|Guadagni il diritto a governare.
qstr_You_lose_right_to_ru|Perdi il diritto a governare.
qstr_You_got_keys_of_dung|Prendi le chiavi della prigione.
"qstr_You_must_stay_behind|Devi stare dietro alla linea! Il lancio non è valido."
qstr_Tutorial|Tutorial
"qstr_You_came_into_the_wo|I tuoi natali come {reg3?figlia:figlio} di una famiglia nobile decaduta, il cui unico possedimento rimasto è la casa in cui vive, sono stati difficili. Tuttavia, nonostante le avversità, i tuoi genitori ti hanno permesso di avere una buona istruzione e ti hanno insegnato fin dalla tenera età l'intransigenza dell'aristocrazia e della vita di corte."
"qstr_You_were_born_the_{r|La tua nascita e crescita come {reg3?figlia:figlio} di un mercante itinerante ti ha visto sempre in movimento da un posto all'altro in cerca di un profitto. Anche se i tuoi genitori,  essendo più ricchi di molte altre persone, ti hanno dato una buona educazione, hai trovato sempre il modo di frequentare gli amici di strada provando un immenso piacere vendendo loro qualcosa."
"qstr_As_a_child_your_fami|La vita ti ha visto crescere in una famiglia che vive di stenti, il lavoro di tuo padre come guardia del signore locale è pagato molto poco. Non è una vita facile, i tuoi genitori sono così poveri da non poterti permettere un'istruzione valida. Hai imparato a difenderti con o senza armi passando molto tempo in strada."
"qstr_{reg3?daughter:son}|{reg3?figlia:figlio}"
"qstr_You_were_the_{reg3?d|Sei {reg3?figlia:figlio} di una famiglia che viveva nei boschi. I tuoi genitori cacciavano, tagliavano la legna, costruivano frecce e quando i tempi si facevano più duri, si procuravano il cibo col bracconaggio. L'inverno non era mai una bella stagione, il freddo colpiva tanto le persone quanto gli animali, ma tu hai sempre trovato il modo di sopravvivere; i tuoi fratelli e sorelle non sono stati così fortunati."
"qstr_You_were_a_child_of_|Sei un erede della steppa, la tua nascita e crescita si è verificata in una tribù di nomadi che vive in grandi accampamenti nella prateria, è stata dura. Come ogni membro della tribù, anche la tua famiglia venera i cavalli più di ogni altra cosa, ti hanno insegnato a cavalcare prima ancora che a camminare. I tuoi genitori cacciano, tagliano la legna, fabbricano frecce e, quando i tempi si fanno più duri, si procurano il cibo col bracconaggio. L'inverno non è mai una bella stagione, le malattie colpiscono tanto le persone quanto gli animali, ma tu hai sempre resistito, i tuoi fratelli e sorelle non sono stati così fortunati."
"qstr_As_the_{reg3?daughte|In quanto {reg3?figlia:figlio} di un ladro, hai avuto un'educazione 'particolare'. Anzichè giocare per strada, hai passato il  tempo a imparare il mestiere del ladro, ovvero hai fatto 'pratica' nel tagliare le cinghie dei borselli e nello scassinare le serrature. Questi lunghi anni di 'scuola' hanno acuito la tua furbizia e l'abilità nel muoverti fra i vicoli oscuri delle città."
"qstr_As_a_{reg3?girl:boy}|Essendo {reg3?una ragazza appena cresciuta:un ragazzo appena cresciuto}, la tua assegnazione è presso la corte di un nobile del paese. I tuoi primi insegnamenti riguardano l'umiltà, come quella che mostrano talvolta i signori e le signore del casato. Ma dai loro giochi di scacchi, dai loro pettegolezzi, e persino dalla poesia di grandi opere e di amor cortesi, hai cominciato velocemente ad imparare tutto riguardo le competizioni ed i conflitti degli adulti. Hai imparato anche dai giochi rudimentali degli altri ragazzi, che combattono con bastoni per imitare le spade dei più grandi."
"qstr_As_a_{reg3?girl:boy}_|Essendo {reg3?una ragazza appena cresciuta:un ragazzo appena cresciuto}, hai imparato a commerciare grazie ad un artigiano locale. Dopo anni di duro lavoro e studio sotto il controllo del tuo nuovo maestro, hai ottenuto la promozione e la qualifica, poi l'assunzione come persona esperta nell'artigianato pagata a prezzo fino quando tu avessi voluto rimanere."
"qstr_As_a_{reg3?girl:boy}_g|Essendo {reg3?una ragazza appena cresciuta:un ragazzo appena cresciuto}, inizi a lavorare come apprendista per un ricco mercante, imparando a commerciare col trascorrere degli anni, lavorando in negozi o guidando carovane. Diventi presto una persona esperta nell'arte del comprare a basso prezzo, del vendere ad alto prezzo, e del lasciare l'acquirente col pensiero che abbia fatto un grande affare."
"qstr_As_a_{reg3?girl:boy}_gr|Essendo {reg3?una ragazza appena cresciuta:un ragazzo appena cresciuto}, vivi per la strada, facendo qualunque cosa sia necessaria per sopravvivere. Elemosinando, rubando e lavorando per alcune bande per guadagnarti il pane, vivi giorno per giorno in questo mondo violento, sempre un passo avanti alla legge e a chi ti vuole male."
"qstr_As_a_{reg3?girl:boy}_gro|Essendo {reg3?una ragazza appena cresciuta:un ragazzo appena cresciuto}, cavalchi attraverso le grandi steppe con un tuo cavallo, imparando le strade da percorrere sull'erba e sul deserto. Anche se a volte patisci la fame, hai imparato l'arte della caccia e dell'esplorazione in queste terre selvagge. Diventi sempre più {reg3?muscolosa crescendo come una nomade:muscoloso crescendo come un nomade}."
"qstr_{reg3?daughter:man}|{reg3?figlia:figlio}"
"qstr_Though_the_distincti|Anche se noti il cambiamento all'improvviso, in qualche modo sei {reg3?diventata una donna:diventato un uomo}, e il mondo intero sembra cambiare intorno a te. Facendo esperienza come aiutante di campo per un nobile di corte, hai fatto pratica per ore con le armi, imparando come infliggere colpi brutali ed efficaci come anche ad incassarli. Il tuo lord ha stabilito l'addestramento che devi seguire, compiacendo in questo modo coloro che un giorno potrebbero diventare tuoi vassalli. Ma oltre ad aver imparato gli ideali cavallereschi, hai imparato anche il lato meno incoraggiante... Vecchie storie di guerrieri e di spietate potenze politiche, di uomini che hanno utilizzato sia l'astuzia che il valore per raggiungere i propri scopi."
"qstr_{reg3?woman:man}|{reg3?donna:uomo}"
"qstr_Though_the_distinctio|Anche se noti il cambiamento all'improvviso, in qualche modo sei diventata una {s13}, e il mondo intero sembra cambiare intorno a te. Ti sei unita all'esclusivo circolo delle donne di corte, fra mogli e amanti di nobili e ragazze in cerca di marito. Anche questo è un ambiente difficile, con chi trama per porsi in risalto e chi contende per farsi adocchiare da uomini disponibili a corte. Presto comprendi come volgere queste situazioni a tuo vantaggio. Ti rendi conto dell'influenza che puoi avere, ma solo se ti muovi con discrezione."
"qstr_Though_the_distinction|Anche se noti il cambiamento all'improvviso, in qualche modo divieni {s13}, e il mondo intero sembra cambiare intorno a te. Parti senza nulla eccetto le cose che riesci a portare con te e la tua stessa voce. La tua è un'esistenza piena di stenti, con molte notti a patire la fame, mentre la gente non apprezza come suoni, ma riesci a sopravvivere solo con la tua musica. Con gli anni hai acquisito abilità nel suonare nelle taverne alle folle ubriache, e ancora più abile nel parlare agli astanti di tutto ciò che desideri dipingere col racconto."
"qstr_Though_the_distinction_|Anche se noti il cambiamento all'improvviso, in qualche modo sei {reg3?diventata una donna:diventato un uomo}, e il mondo intero sembra cambiare intorno a te. Studi in una grande città, occupandoti di teologia, filosofia e medicina. Ma non tutte le lezioni vengono impartite in aula. Non frequenti buone amicizie, ti aggreghi a gente che cerca compagnia, vino e una rissa. Comunque, sai mettere a posto una mandibola rotta, o persuadere un cittadino arrabbiato ad accettare un rimborso dei danni, piuttosto che ricorrere alla violenza."
"qstr_Though_the_distinction_f|Anche se noti il cambiamento all'improvviso, in qualche modo divieni {s13}, e il mondo intero sembra cambiare intorno a te. Ascoltando il richiamo alla libertà, viaggi di villaggio in villaggio comprando e vendendo quello che puoi. Non è un'esistenza ricca, ma diventi abile nel contrattare, anche con i vecchi più avari, ottenendo buoni prezzi. Presto, lo senti, potresti iniziare a creare il tuo impero commerciale..."
"qstr_Though_the_distinction_fe|Anche se noti il cambiamento all'improvviso, in qualche modo divieni {s13}, e il mondo intero sembra cambiare intorno a te. Hai abbracciato la carriera del fabbro. Crei oggetti utili e belli da vedere da del semplice metallo. Con il passare del tempo diventi abile nel tuo campo, e il buon lavoro inizia a dare i suoi buoni frutti. Con la pancia piena e ceppi nel tuo camino, puoi nutrire orgoglio per il tuo lavoro e per la tua crescente reputazione."
"qstr_Though_the_distinction_fel|Anche se noti il cambiamento all'improvviso, in qualche modo divieni {s13}, e il mondo intero sembra cambiare intorno a te. Hai provato insoddisfazione, nella disperata ricerca di denaro, notando le vicine foreste del lord, hai deciso di approfittare dell'abbondanza delle stesse, sia dannata la legge. Hai cacciato cervi, cinghiali e oche vendendo le preziose carni in nero. Hai abbattuto alberi sotto il naso delle guardie convertendoli in legna da ardere usata nelle case fredde durante l'inverno. Tutto per poco argento, naturalmente."
"qstr_Only_you_know_exactl|Solo tu sai esattamente cosa ti ha spinto a cambiare vita e diventare una persona dedita all'avventura. Tuttavia, andarsene non era una scelta difficile, con la rabbia che ardeva intensamente nel tuo cuore. Vuoi vendetta. Vuoi giustizia. Quello che ti è stato fatto non può essere dimenticato, e questi debiti possono essere pagati solo col sangue..."
"qstr_Only_you_know_exactly|Solo tu sai esattamente cosa ti ha spinto a cambiare vita e diventare una persona dedita all'avventura. Tutto ciò che puoi dire è che non potresti sopportare di restare, non con i ricordi di quella persona che hai amato così da vicino e così dolorosamente. Forse la tua nuova vita ti permetterà di dimenticare, o l'onore del tuo nome ti solleverà da ciò che non potevi più sopportare di sentire dentro di te..."
"qstr_Only_you_know_exactly_|Solo tu sai esattamente cosa ti ha spinto a cambiare vita e diventare una persona dedita all'avventura. Non hai nemmeno la consapevolezza di quando la tua casa è diventata una prigione, di quando i tuoi parenti ti sono sembrati banali, ma i tuoi sogni di partire ti hanno fatto maturare la scelta di cambiare la tua vecchia vita. Sia che desideri di raggiungere qualche posto lontano o strade aperte e libertà di viaggiare senza meta, non puoi più sopportare di restare sempre nello stesso posto. Hai deciso di partire e non hai mai volto lo sguardo alle tue spalle..."
"qstr_Only_you_know_exactly_w|Solo tu sai esattamente cosa ti ha spinto a cambiare vita e diventare una persona dedita all'avventura. Comunque, sai di non poter tornare indietro. Non troverai niente di meglio se tornerai. Qualunque cosa avessi, adesso non c'è più, e devi affrontare il fatto che sei fuori, nel vastissimo mondo con la stessa libertà e probabilità di nuotare o naufragare..."
"qstr_Only_you_know_exactly_wh|Solo tu sai esattamente cosa ti ha spinto a cambiare vita e diventare una persona dedita all'avventura. Per tutti appare evidente come tu tragga motivazione soltanto dal guadagno personale. Vuoi avere ricchezza, potere, rispetto, timore di te. Vuoi essere l'unica persona per la quale gli altri sentano la fretta di obbedire. Vuoi che la gente conosca il tuo nome, e che tremi quando viene pronunciato. Tu vuoi tutto, e non ti lascerai fermare da nessuno per averlo..."
"qstr_Back_to_the_beginnin|Indietro fino all'inizio..."
"qstr_View_next_segment...|Guarda la prossima parte..."
"qstr_^No_food:___{reg7}|^Niente cibo:  -{reg7}"
"qstr_^Wage_debt:___{reg6}|^Debito dai salari:  -{reg6}"
qstr_Appoint_next_marshal|Nominare il prossimo Comandante in capo
qstr_Award_{s12}_as_fief|Ottieni {s12} come feudo
"qstr_No_one|Nessuno"
"qstr_Selected_faction_is:|La fazione selezionata è: {s10}^^{s9}"
"qstr_You_are_currently_re|Al momento stai leggendo {s8}."
"qstr_You_are_not_reading_|Non stai leggendo libri."
"qstr_none|nessuno"
"qstr_{s5}_and_{s6}|{s5} e {s6}"
"qstr_Your_estates_are:_{s|I tuoi possedimenti sono: {s8}.^{s9}"
"qstr_Current_party_size_l|L'attuale limite di dimensione della Compagnia è {reg5}.^I momentanei modificatori della dimensione della Compagnia sono:^^Dimensione di base:  +10^Comando: {s2}{reg1}^Carisma: {s3}{reg2}^Fama: {s4}{reg3}^TOTALE:  {reg5}"
"qstr_Loyal|Leale"
"qstr_Devoted|Devoto"
"qstr_Fond|Affezionato"
"qstr_Gracious|Cortese"
"qstr_Friendly|Amichevole"
"qstr_Supportive|Solidale"
"qstr_Favorable|Favorevole"
"qstr_Cooperative|Cooperativo"
"qstr_Accepting|Bendisposto"
"qstr_Indifferent|Indifferente"
"qstr_Suspicious|Sospettoso"
"qstr_Grumbling|Polemico"
"qstr_Hostile|Ostile"
"qstr_Resentful|Pieno di risentimento"
"qstr_Angry|Adirato"
"qstr_Hateful|Pieno d'odio"
"qstr_Revengeful|Vendicativo"
"qstr_Vengeful|Molto vendicativo"
"qstr_Your_relation_with_t|Il tuo rapporto con le fazioni è:^{s2}"
