skinkey_chin_size|ნიკაპის ზომა
skinkey_chin_shape|ნიკაპის ფორმა
skinkey_chin_forward|ნიკაპის გამოწევა
skinkey_jaw_width|ყბის სიგანე
skinkey_jaw_position|ყბის პოზიცია
skinkey_mouth_nose_distance|პირსა და ცხვირს შორის დისტანცია.
skinkey_mouth_width|პირის სიგანე
skinkey_cheeks|ლოყა
skinkey_nose_height|ცხვირის სიგრძე
skinkey_nose_width|ცხვირის სიგანე
skinkey_nose_size|ცხვირის ზომა
skinkey_nose_shape|ცხვირის ფორმა
skinkey_nose_bridge|ცხვირის კეხი
skinkey_cheek_bones|ლოყის ძვალი
skinkey_eye_width|თვალის სიგანე
skinkey_eye_to_eye_dist|თვალებს შორის მანძილი
skinkey_eye_shape|თვალის ფორმა
skinkey_eye_depth|თვალის სიღრმე
skinkey_eyelids|ქუთუთოები
skinkey_eyebrow_position|წარბის პოზიცია
skinkey_eyebrow_height|წარბის სიგრძე
skinkey_eyebrow_depth|წარბის სიღრმე
skinkey_eyebrow_shape|წარბის ფორმა
skinkey_temple_width|საფეთქლების სიგანე
skinkey_face_depth|სახის სიღრმე
skinkey_face_ratio|სახე თანაფარდობა
skinkey_face_width|სახის სიგანე
skinkey_post_edit|პოსტ-რედაქტირება
