fac_no_faction|Brak frakcji
fac_commoners|Pospólstwo
fac_outlaws|Bandyci
fac_neutral|Neutralny
fac_innocents|Niewinni
fac_merchants|Kupcy
fac_player_faction|Frakcja gracza
fac_player_supporters_faction|Wspierający gracza
fac_kingdom_1|Królestwo Swadii
fac_kingdom_2|Królestwo Vaegirs
fac_kingdom_3|Chanat Khergit
fac_kingdom_4|Królestwo Nordów
fac_kingdom_5|Królestwo Rhodoks
fac_kingdom_6|Sułtanat Sarranid
fac_manhunters|Łowcy głów
fac_deserters|Dezerterzy
fac_mountain_bandits|Bandyci ze wzgórz
fac_forest_bandits|Bandyci z lasu
