itm_no_item|INVALID ITEM
itm_no_item_pl|INVALID ITEM
itm_tutorial_spear|Włócznia
itm_tutorial_spear_pl|Włócznia
itm_tutorial_club|Pałka
itm_tutorial_club_pl|Pałka
itm_tutorial_battle_axe|Topór bojowy
itm_tutorial_battle_axe_pl|Topór bojowy
itm_tutorial_arrows|Strzała
itm_tutorial_arrows_pl|Strzała
itm_tutorial_bolts|Bełt
itm_tutorial_bolts_pl|Bełt
itm_tutorial_short_bow|Krótki łuk
itm_tutorial_short_bow_pl|Krótki łuk
itm_tutorial_crossbow|Kusza
itm_tutorial_crossbow_pl|Kusza
itm_tutorial_throwing_daggers|Sztylety do rzucania
itm_tutorial_throwing_daggers_pl|Sztylety do rzucania
itm_tutorial_saddle_horse|Osiodłany koń
itm_tutorial_saddle_horse_pl|Osiodłany koń
itm_tutorial_shield|Pawęż
itm_tutorial_shield_pl|Pawęż
itm_tutorial_staff_no_attack|Laga
itm_tutorial_staff_no_attack_pl|Laga
itm_tutorial_staff|Laga
itm_tutorial_staff_pl|Laga
itm_tutorial_sword|Miecz
itm_tutorial_sword_pl|Miecz
itm_tutorial_axe|Topór
itm_tutorial_axe_pl|Topór
itm_tutorial_dagger|Sztylet
itm_tutorial_dagger_pl|Sztylet
itm_horse_meat|Końskie mięso
itm_horse_meat_pl|Końskie mięso
itm_practice_sword|Miecz do ćwiczeń
itm_practice_sword_pl|Miecz do ćwiczeń
itm_heavy_practice_sword|Ciężki miecz do ćwiczeń
itm_heavy_practice_sword_pl|Ciężki miecz do ćwiczeń
itm_practice_dagger|Sztylet do ćwiczeń
itm_practice_dagger_pl|Sztylet do ćwiczeń
itm_practice_axe|Topór do ćwiczeń
itm_practice_axe_pl|Topór do ćwiczeń
itm_arena_axe|Topór
itm_arena_axe_pl|Topór
itm_arena_sword|Miecz
itm_arena_sword_pl|Miecz
itm_arena_sword_two_handed|Miecz dwuręczny
itm_arena_sword_two_handed_pl|Miecz dwuręczny
itm_arena_lance|Lanca
itm_arena_lance_pl|Lanca
itm_practice_staff|Laga do ćwiczeń
itm_practice_staff_pl|Laga do ćwiczeń
itm_practice_lance|Lanca do ćwiczeń
itm_practice_lance_pl|Lanca do ćwiczeń
itm_practice_shield|Tarcza do ćwiczeń
itm_practice_shield_pl|Tarcza do ćwiczeń
itm_practice_bow|Łuk do ćwiczeń
itm_practice_bow_pl|Łuk do ćwiczeń
itm_practice_crossbow|Kusza  do ćwiczeń
itm_practice_crossbow_pl|Kusza do ćwiczeń
itm_practice_javelin|Oszczep do ćwiczeń
itm_practice_javelin_pl|Oszczep do ćwiczeń
; itm_practice_javelin_melee|practice javelin melee
; itm_practice_javelin_melee_pl|practice javelin melee
itm_practice_throwing_daggers|Sztylety do rzucania
itm_practice_throwing_daggers_pl|Sztylety do rzucania
itm_practice_throwing_daggers_100_amount|Sztylety do rzucania
itm_practice_throwing_daggers_100_amount_pl|Sztylety do rzucania
itm_practice_horse|Koń do ćwiczeń
itm_practice_horse_pl|Koń do ćwiczeń
itm_practice_arrows|Strzały do ćwiczeń
itm_practice_arrows_pl|Strzały do ćwiczeń
itm_practice_bolts|Bełty do ćwiczeń
itm_practice_bolts_pl|Bełty do ćwiczeń
itm_practice_arrows_10_amount|Strzały do ćwiczeń
itm_practice_arrows_10_amount_pl|Strzały do ćwiczeń
itm_practice_arrows_100_amount|Strzały do ćwiczeń
itm_practice_arrows_100_amount_pl|Strzały do ćwiczeń
itm_practice_bolts_9_amount|Bełty do ćwiczeń
itm_practice_bolts_9_amount_pl|Bełty do ćwiczeń
itm_practice_boots|Buty do ćwiczeń
itm_practice_boots_pl|Buty do ćwiczeń
itm_red_tourney_armor|Czerwona zbroja turniejowa
itm_red_tourney_armor_pl|Czerwona zbroja turniejowa
itm_blue_tourney_armor|Niebieska zbroja turniejowa
itm_blue_tourney_armor_pl|Niebieska zbroja turniejowa
itm_green_tourney_armor|Zielona zbroja turniejowa
itm_green_tourney_armor_pl|Zielona zbroja turniejowa
itm_gold_tourney_armor|Złota zbroja turniejowa
itm_gold_tourney_armor_pl|Złota zbroja turniejowa
itm_red_tourney_helmet|Czerwony hełm turniejowy
itm_red_tourney_helmet_pl|Czerwony hełm turniejowy
itm_blue_tourney_helmet|Niebieski hełm turniejowy
itm_blue_tourney_helmet_pl|Niebieski hełm turniejowy
itm_green_tourney_helmet|Zielony hełm turniejowy
itm_green_tourney_helmet_pl|Zielony hełm turniejowy
itm_gold_tourney_helmet|Złoty hełm turniejowy
itm_gold_tourney_helmet_pl|Złoty hełm turniejowy
itm_arena_shield_red|Tarcza
itm_arena_shield_red_pl|Tarcza
itm_arena_shield_blue|Tarcza
itm_arena_shield_blue_pl|Tarcza
itm_arena_shield_green|Tarcza
itm_arena_shield_green_pl|Tarcza
itm_arena_shield_yellow|Tarcza
itm_arena_shield_yellow_pl|Tarcza
itm_arena_armor_white|Biała zbroja na arenę
itm_arena_armor_white_pl|Biała zbroja na arenę
itm_arena_armor_red|Czerwona zbroja na arenę
itm_arena_armor_red_pl|Czerwona zbroja na arenę
itm_arena_armor_blue|Niebieska zbroja na arenę
itm_arena_armor_blue_pl|Niebieska zbroja na arenę
itm_arena_armor_green|Zielona zbroja na arenę
itm_arena_armor_green_pl|Zielona zbroja na arenę
itm_arena_armor_yellow|Żółta zbroja na arenę
itm_arena_armor_yellow_pl|Żółta zbroja na arenę
itm_arena_tunic_white|Biała tunika na arenę
itm_arena_tunic_white_pl|Biała tunika na arenę
itm_arena_tunic_red|Czerwona tunika na arenę
itm_arena_tunic_red_pl|Czerwona tunika na arenę
itm_arena_tunic_blue|Niebieska tunika na arenę
itm_arena_tunic_blue_pl|Niebieska tunika na arenę
itm_arena_tunic_green|Zielona tunika na arenę
itm_arena_tunic_green_pl|Zielona tunika na arenę
itm_arena_tunic_yellow|Żółta  tunika na arenę
itm_arena_tunic_yellow_pl|Żółta tunika na arenę
itm_arena_helmet_red|Czerwony hełm na arenę
itm_arena_helmet_red_pl|Czerwony hełm na arenę
itm_arena_helmet_blue|Niebieski hełm na arenę
itm_arena_helmet_blue_pl|Niebieski hełm na arenę
itm_arena_helmet_green|Zielony hełm na arenę
itm_arena_helmet_green_pl|Zielony hełm na arenę
itm_arena_helmet_yellow|Żółty hełm na arenę
itm_arena_helmet_yellow_pl|Żółty hełm na arenę
itm_steppe_helmet_white|Biały hełm stepowy
itm_steppe_helmet_white_pl|Biały hełm stepowy
itm_steppe_helmet_red|Czerwony hełm stepowy
itm_steppe_helmet_red_pl|Czerwony hełm stepowy
itm_steppe_helmet_blue|Niebieski hełm stepowy
itm_steppe_helmet_blue_pl|Niebieski hełm stepowy
itm_steppe_helmet_green|Zielony hełm stepowy
itm_steppe_helmet_green_pl|Zielony hełm stepowy
itm_steppe_helmet_yellow|Żółty hełm stepowy
itm_steppe_helmet_yellow_pl|Żółty hełm stepowy
itm_tourney_helm_white|Biały hełm turniejowy
itm_tourney_helm_white_pl|Biały hełm turniejowy
itm_tourney_helm_red|Czerwony hełm turniejowy
itm_tourney_helm_red_pl|Czerwony hełm turniejowy
itm_tourney_helm_blue|Niebieski hełm turniejowy
itm_tourney_helm_blue_pl|Niebieski hełm turniejowy
itm_tourney_helm_green|Zielony hełm turniejowy
itm_tourney_helm_green_pl|Zielony hełm turniejowy
itm_tourney_helm_yellow|Żółty hełm turniejowy
itm_tourney_helm_yellow_pl|Żółty hełm turniejowy
itm_arena_turban_red|Turban na arenę
itm_arena_turban_red_pl|Turban na arenę
itm_arena_turban_blue|Turban na arenę
itm_arena_turban_blue_pl|Turban na arenę
itm_arena_turban_green|Turban na arenę
itm_arena_turban_green_pl|Turban na arenę
itm_arena_turban_yellow|Turban na arenę
itm_arena_turban_yellow_pl|Turban na arenę
itm_book_tactics|Odnośnie Spraw Militarnych
itm_book_tactics_pl|Odnoście Spraw Militarnych
itm_book_persuasion|Retoryka do Herenniusza
itm_book_persuasion_pl|Retoryka do Herenniusza
itm_book_leadership|Życie Aleksandra Wielkiego
itm_book_leadership_pl|Życie Aleksandra Wielkiego
itm_book_intelligence|Eseje o Logice
itm_book_intelligence_pl|Eseje o Logice
itm_book_trade|Traktaty o Wartości Rzeczy
itm_book_trade_pl|Traktaty o Wartości Rzeczy
itm_book_weapon_mastery|O Sztuce Walki Mieczem
itm_book_weapon_mastery_pl|O Sztuce Walki Mieczem
itm_book_engineering|Metoda Twierdzeń Mechanicznych
itm_book_engineering_pl|Metoda Twierdzeń Mechanicznych
itm_book_wound_treatment_reference|Księga o Leczeniu
itm_book_wound_treatment_reference_pl|Księga o Leczeniu
itm_book_training_reference|O Broni
itm_book_training_reference_pl|O Broni
itm_book_surgery_reference|Wielka Księga Operowania
itm_book_surgery_reference_pl|Wielka Księga Operowania
itm_spice|Przyprawa
itm_spice_pl|Przyprawa
itm_salt|Sól
itm_salt_pl|Sól
itm_oil|Olej
itm_oil_pl|Olej
itm_pottery|Porcelana
itm_pottery_pl|Porcelana
itm_raw_flax|Paczka lnu
; itm_raw_flax_pl|Flax Bundle
itm_linen|Płótno
itm_linen_pl|Płótno
itm_wool|Wełna
itm_wool_pl|Wełna
itm_wool_cloth|Tkanina wełniana
itm_wool_cloth_pl|Tkanina wełniana
itm_raw_silk|Czysty jedwab
itm_raw_silk_pl|Czysty jedwab
itm_raw_dyes|Barwniki
itm_raw_dyes_pl|Barwniki
itm_velvet|Aksamit
itm_velvet_pl|Aksamit
itm_iron|Żelazo
itm_iron_pl|Żelazo
itm_tools|Narzędzia
itm_tools_pl|Narzędzia
itm_raw_leather|Skóry
itm_raw_leather_pl|Skóry
itm_leatherwork|Wyroby skórzane
; itm_leatherwork_pl|Leatherwork
itm_raw_date_fruit|Daktyle
itm_raw_date_fruit_pl|Daktyle
itm_furs|Futra
itm_furs_pl|Futra
itm_wine|Wino
itm_wine_pl|Wino
itm_ale|Piwo
itm_ale_pl|Piwo
itm_smoked_fish|Wędzona ryba
itm_smoked_fish_pl|Wędzona ryba
itm_cheese|Ser
itm_cheese_pl|Ser
itm_honey|Miód
itm_honey_pl|Miód
itm_sausages|Kiełbasa
itm_sausages_pl|Kiełbasa
itm_cabbages|Kapusta
itm_cabbages_pl|Kapusta
itm_dried_meat|Suszone mięso
itm_dried_meat_pl|Suszone mięso
itm_apples|Owoce
itm_apples_pl|Owoce
itm_raw_grapes|Winogrona
itm_raw_grapes_pl|Winogrona
itm_raw_olives|Oliwki
itm_raw_olives_pl|Oliwki
itm_grain|Nasiona
itm_grain_pl|Nasiona
itm_cattle_meat|Wołowina
itm_cattle_meat_pl|Wołowina
itm_bread|Chleb
itm_bread_pl|Chleb
itm_chicken|Kurczak
itm_chicken_pl|Kurczak
itm_pork|Wieprzowina
itm_pork_pl|Wieprzowina
itm_butter|Masło
itm_butter_pl|Masło
itm_siege_supply|Zapasy
itm_siege_supply_pl|Zapasy
itm_quest_wine|Wino
itm_quest_wine_pl|Wino
itm_quest_ale|Piwo
itm_quest_ale_pl|Piwo
itm_sumpter_horse|Stadny koń
itm_sumpter_horse_pl|Stadny koń
itm_saddle_horse|Osiodłany koń
itm_saddle_horse_pl|Osiodłany koń
itm_steppe_horse|Koń stepowy
itm_steppe_horse_pl|Koń stepowy
itm_arabian_horse_a|Koń pustynny
itm_arabian_horse_a_pl|Koń pustynny
itm_courser|Rumak
itm_courser_pl|Rumak
itm_arabian_horse_b|Koń Sarranidzki
itm_arabian_horse_b_pl|Koń Sarranidzki
itm_hunter|Łowca
itm_hunter_pl|Łowca
itm_warhorse|Koń wojenny
itm_warhorse_pl|Koń wojenny
itm_charger|Koń kawaleryjski
itm_charger_pl|Koń kawaleryjski
itm_arrows|Strzały
itm_arrows_pl|Strzały
itm_khergit_arrows|Strzały Khergickie
itm_khergit_arrows_pl|Strzały Khergickie
itm_barbed_arrows|Strzały kolczaste
itm_barbed_arrows_pl|Strzały kolczaste
itm_bodkin_arrows|Strzały szydłowe
itm_bodkin_arrows_pl|Strzały szydłowe
itm_bolts|Bełty
itm_bolts_pl|Bełty
itm_steel_bolts|Bełty stalowe
itm_steel_bolts_pl|Bełty stalowe
itm_cartridges|Naboje
itm_cartridges_pl|Naboje
itm_pilgrim_disguise|Przebranie pielgrzyma
itm_pilgrim_disguise_pl|Przebranie pielgrzyma
itm_pilgrim_hood|Kaptur pielgrzyma
itm_pilgrim_hood_pl|Kaptur pielgrzyma
itm_leather_gloves|Skórzane rękawice
itm_leather_gloves_pl|Skórzane rękawice
itm_mail_mittens|Metalowe rękawice
itm_mail_mittens_pl|Metalowe rękawice
itm_scale_gauntlets|Rękawice z łuski
itm_scale_gauntlets_pl|Rękawice z łuski
itm_lamellar_gauntlets|Rękawice Lamellarskie
itm_lamellar_gauntlets_pl|Rękawice Lamellarskie
itm_gauntlets|Rękawice
itm_gauntlets_pl|Rękawice
itm_wrapping_boots|Płócienne buty
itm_wrapping_boots_pl|Płócienne buty
itm_woolen_hose|Wełniane kalesony
itm_woolen_hose_pl|Wełniane kalesony
itm_blue_hose|Niebieskie kalesony
itm_blue_hose_pl|Niebieskie kalesony
itm_hunter_boots|Buty myśliwskie
itm_hunter_boots_pl|Buty myśliwskie
itm_hide_boots|Buty skórzane
itm_hide_boots_pl|Buty skórzane
itm_ankle_boots|Buty za kostkę
itm_ankle_boots_pl|Buty za kostkę
itm_nomad_boots|Buty nomada
itm_nomad_boots_pl|Buty nomada
itm_leather_boots|Buty ze skóry
itm_leather_boots_pl|Buty ze skóry
itm_splinted_leather_greaves|Sznurowane skórzane nagolenniki
itm_splinted_leather_greaves_pl|Sznurowane skórzane nagolenniki
itm_mail_chausses|Metalowe nagolenniki
itm_mail_chausses_pl|Metalowe nagolenniki
itm_splinted_greaves|Sznurowane nagolenniki
itm_splinted_greaves_pl|Sznurowane nagolenniki
itm_mail_boots|Metalowe buty
itm_mail_boots_pl|Metalowe buty
itm_iron_greaves|Żelazne nagolenniki
itm_iron_greaves_pl|Żelazne nagolenniki
itm_black_greaves|Czarne nagolenniki
itm_black_greaves_pl|Czarne nagolenniki
itm_khergit_leather_boots|Skórzane buty Khergickie
itm_khergit_leather_boots_pl|Skórzane buty Khergickie
itm_sarranid_boots_a|Buty Sarranidzkie
itm_sarranid_boots_a_pl|Buty Sarranidzkie
itm_sarranid_boots_b|Skórzane buty Sarranidzkie
itm_sarranid_boots_b_pl|Skórzane buty Sarranidzkie
itm_sarranid_boots_c|Buty pokryte metalem
itm_sarranid_boots_c_pl|Buty pokryte metalem
itm_sarranid_boots_d|Metalowe buty Sarranidzkie
itm_sarranid_boots_d_pl|Metalowe buty Sarranidzkie
itm_sarranid_head_cloth|Kobiece nakrycie głowy
itm_sarranid_head_cloth_pl|Kobiece nakrycie głowy
itm_sarranid_head_cloth_b|Kobiece nakrycie głowy
itm_sarranid_head_cloth_b_pl|Kobiece nakrycie głowy
itm_sarranid_felt_head_cloth|Nakrycie głowy
itm_sarranid_felt_head_cloth_pl|Nakrycie głowy
itm_sarranid_felt_head_cloth_b|Nakrycie głowy
itm_sarranid_felt_head_cloth_b_pl|Nakrycie głowy
itm_lady_dress_ruby|Sukienka
itm_lady_dress_ruby_pl|Sukienka
itm_lady_dress_green|Sukienka
itm_lady_dress_green_pl|Sukienka
itm_lady_dress_blue|Sukienka
itm_lady_dress_blue_pl|Sukienka
itm_red_dress|Czerwona sukienka
itm_red_dress_pl|Czerwona sukienka
itm_brown_dress|Brązowa sukienka
itm_brown_dress_pl|Brązowa sukienka
itm_green_dress|Zielona sukienka
itm_green_dress_pl|Zielona sukienka
itm_khergit_lady_dress|Sukienka Khergicka
itm_khergit_lady_dress_pl|Sukienka Khergicka
itm_khergit_lady_dress_b|Skórzana sukienka Khergicka
itm_khergit_lady_dress_b_pl|Skórzana sukienka Khergicka
itm_sarranid_lady_dress|Sukienka Sarranicka
itm_sarranid_lady_dress_pl|Sukienka Sarranicka
itm_sarranid_lady_dress_b|Sukienka Sarranicka
itm_sarranid_lady_dress_b_pl|Sukienka Sarranicka
itm_sarranid_common_dress|Sukienka Sarranicka
itm_sarranid_common_dress_pl|Sukienka Sarranicka
itm_sarranid_common_dress_b|Sukienka Sarranicka
itm_sarranid_common_dress_b_pl|Sukienka Sarranicka
itm_courtly_outfit|Odzienie dworskie
itm_courtly_outfit_pl|Odzienie dworskie
itm_nobleman_outfit|Odzienie szlachcica
itm_nobleman_outfit_pl|Odzienie szlachcica
itm_nomad_armor|Zbroja nomada
itm_nomad_armor_pl|Zbroja nomada
itm_khergit_armor|Zbroja Khergicka
itm_khergit_armor_pl|Zbroja Khergicka
itm_leather_jacket|Skórzana kurta
itm_leather_jacket_pl|Skórzana kurta
itm_rawhide_coat|Płaszcz z nieoprawionej skóry
itm_rawhide_coat_pl|Płaszcz z nieoprawionej skóry
itm_leather_armor|Skórzana zbroja
itm_leather_armor_pl|Skórzana zbroja
itm_fur_coat|Futrzany płaszcz
itm_fur_coat_pl|Futrzany płaszcz
itm_coat|Płaszcz
itm_coat_pl|Płaszcz
itm_leather_coat|Skórzany płaszcz
itm_leather_coat_pl|Skórzany płaszcz
itm_mail_coat|Kolczuga
itm_mail_coat_pl|Kolczuga
itm_long_mail_coat|Długa kolczuga
itm_long_mail_coat_pl|Długa kolczuga
itm_mail_with_tunic_red|Kolczuga z tuniką
itm_mail_with_tunic_red_pl|Kolczuga z tuniką
itm_mail_with_tunic_green|Kolczuga z tuniką
itm_mail_with_tunic_green_pl|Kolczuga z tuniką
itm_hide_coat|Skórzany płaszcz
itm_hide_coat_pl|Skórzany płaszcz
itm_merchant_outfit|Ubiór kupca
itm_merchant_outfit_pl|Ubiór kupca
itm_homespun_dress|Prosta sukienka
itm_homespun_dress_pl|Prosta sukienka
itm_thick_coat|Gruby płaszcz
itm_thick_coat_pl|Gruby płaszcz
itm_coat_with_cape|Płaszcz z peleryną
itm_coat_with_cape_pl|Płaszcz z peleryną
itm_steppe_outfit|Ubiór stepowy
itm_steppe_outfit_pl|Ubiór stepowy
itm_nordic_outfit|Odzienie nordyckie
itm_nordic_outfit_pl|Odzienie nordyckie
itm_nordic_armor|Zbroja nordycka
itm_nordic_armor_pl|Zbroja nordycka
itm_hide_armor|Zbroja skórzana
itm_hide_armor_pl|Zbroja skórzana
itm_cloaked_tunic|Tunika z peleryną
itm_cloaked_tunic_pl|Tunika z peleryną
itm_sleeveless_tunic|Tunika bez rękawów
itm_sleeveless_tunic_pl|Tunika bez rękawów
itm_sleeveless_leather_tunic|Skórzana tunika bez rękawów
itm_sleeveless_leather_tunic_pl|Skórzana tunika bez rękawów
itm_linen_shirt|Lniana koszula
itm_linen_shirt_pl|Lniana koszula
itm_wool_coat|Wełniany płaszcz
itm_wool_coat_pl|Wełniany płaszcz
itm_dress|Sukienka
itm_dress_pl|Sukienka
itm_blue_dress|Niebieska sukienka
itm_blue_dress_pl|Niebieska sukienka
itm_peasant_dress|Sukienka chłopska
itm_peasant_dress_pl|Sukienka chłopska
itm_woolen_dress|Wełniana sukienka
itm_woolen_dress_pl|Wełniana sukienka
itm_shirt|Koszula
itm_shirt_pl|Koszula
itm_linen_tunic|Lniana tunika
itm_linen_tunic_pl|Lniana tunika
itm_short_tunic|Czerwona tunika
itm_short_tunic_pl|Czerwona tunika
itm_red_shirt|Czerwona koszula
itm_red_shirt_pl|Czerwona koszula
itm_red_tunic|Czerwona tunika
itm_red_tunic_pl|Czerwona tunika
itm_green_tunic|Zielona tunika
itm_green_tunic_pl|Zielona tunika
itm_blue_tunic|Niebieska tunika
itm_blue_tunic_pl|Niebieska tunika
itm_robe|Szata
itm_robe_pl|Szata
itm_coarse_tunic|Tunika z kamizelką
itm_coarse_tunic_pl|Tunika z kamizelką
itm_leather_apron|Skórzany fartuch
itm_leather_apron_pl|Skórzany fartuch
itm_tabard|Kamizela
itm_tabard_pl|Kamizela
itm_leather_vest|Skórzana kamizelka
itm_leather_vest_pl|Skórzana kamizelka
itm_steppe_armor|Zbroja stepowa
itm_steppe_armor_pl|Zbroja stepowa
itm_gambeson|Przeszywanica
itm_gambeson_pl|Przeszywanica
itm_blue_gambeson|Niebieska przeszywanica
itm_blue_gambeson_pl|Niebieska przeszywanica
itm_red_gambeson|Czerwona przeszywanica
itm_red_gambeson_pl|Czerwona przeszywanica
itm_padded_cloth|Przeszywanica
itm_padded_cloth_pl|Przeszywanica
itm_aketon_green|Wyściełany ubiór
itm_aketon_green_pl|Wyściełany ubiór
itm_leather_jerkin|Skórzany bezrękawnik
itm_leather_jerkin_pl|Skórzany bezrękawnik
itm_nomad_vest|Kamizelka nomada
itm_nomad_vest_pl|Kamizelka nomada
itm_ragged_outfit|Wyświechtany ubiór
itm_ragged_outfit_pl|Wyświechtany ubiór
itm_padded_leather|Wyściełana skóra
itm_padded_leather_pl|Wyściełana skóra
itm_tribal_warrior_outfit|Ubiór wojownika plemiennego
itm_tribal_warrior_outfit_pl|Ubiór wojownika plemiennego
itm_nomad_robe|Szata nomada
itm_nomad_robe_pl|Szata nomada
itm_studded_leather_coat|Nabijany skórzany płaszcz
itm_studded_leather_coat_pl|Nabijany skórzany płaszcz
itm_byrnie|Kolczuga
itm_byrnie_pl|Kolczuga
itm_haubergeon|Pancerz kolczy
itm_haubergeon_pl|Pancerz kolczy
itm_lamellar_vest|Kamizela płytkowa
itm_lamellar_vest_pl|Kamizela płytkowa
itm_lamellar_vest_khergit|Khergicka kamizela płytkowa
itm_lamellar_vest_khergit_pl|Khergicka kamizela płytkowa
itm_mail_shirt|Kolczuga
itm_mail_shirt_pl|Kolczuga
itm_mail_hauberk|Pancerz kolczy
itm_mail_hauberk_pl|Pancerz kolczy
itm_mail_with_surcoat|Zbroja z opończą
itm_mail_with_surcoat_pl|Zbroja z opończą
itm_surcoat_over_mail|Zbroja z opończą
itm_surcoat_over_mail_pl|Zbroja z opończą
itm_brigandine_red|Brygantyna
itm_brigandine_red_pl|Brygantyna
itm_lamellar_armor|Zbroja płytowa
itm_lamellar_armor_pl|Zbroja płytowa
itm_scale_armor|Zbroja łuskowa
itm_scale_armor_pl|Zbroja łuskowa
itm_banded_armor|Zbroja łączona
itm_banded_armor_pl|Zbroja łączona
itm_cuir_bouilli|Zbroja z utwardzonej skóry
itm_cuir_bouilli_pl|Zbroja z utwardzonej skóry
itm_coat_of_plates|Zbroja płytowa
itm_coat_of_plates_pl|Zbroja płytowa
itm_coat_of_plates_red|Zbroja płytowa
itm_coat_of_plates_red_pl|Zbroja płytowa
itm_plate_armor|Zbroja płytowa
itm_plate_armor_pl|Zbroja płytowa
itm_black_armor|Czarna zbroja
itm_black_armor_pl|Czarna zbroja
itm_pelt_coat|Płaszcz z futrem
itm_pelt_coat_pl|Płaszcz z futrem
itm_khergit_elite_armor|Elitarna zbroja Khergicka
itm_khergit_elite_armor_pl|Elitarna zbroja Khergicka
itm_vaegir_elite_armor|Elitarna zbroja Vaegirska
itm_vaegir_elite_armor_pl|Elitarna zbroja Vaegirska
itm_sarranid_elite_armor|Elitarna zbroja Sarranidzka
itm_sarranid_elite_armor_pl|Elitarna zbroja Sarranidzka
itm_sarranid_dress_a|Sukienka
itm_sarranid_dress_a_pl|Sukienka
itm_sarranid_dress_b|Sukienka
itm_sarranid_dress_b_pl|Sukienka
itm_sarranid_cloth_robe|Znoszona szata
itm_sarranid_cloth_robe_pl|Znoszona szata
itm_sarranid_cloth_robe_b|Znoszona szata
itm_sarranid_cloth_robe_b_pl|Znoszona szata
itm_skirmisher_armor|Zbroja potyczkowa
itm_skirmisher_armor_pl|Zbroja potyczkowa
itm_archers_vest|Gruba kamizelka łucznika
itm_archers_vest_pl|Gruba kamizelka łucznika
itm_sarranid_leather_armor|Skórzana zbroja Sarranidzka
itm_sarranid_leather_armor_pl|Skórzana zbroja Sarranidzka
itm_sarranid_cavalry_robe|Szata kawalerii
itm_sarranid_cavalry_robe_pl|Szata kawalerii
itm_arabian_armor_b|Sarranidzka zbroja strażnika
itm_arabian_armor_b_pl|Sarranidzka zbroja strażnika
itm_sarranid_mail_shirt|Sarranidzka kolczuga
itm_sarranid_mail_shirt_pl|Sarranidzka kolczuga
itm_mamluke_mail|Zbroja Mamlucka
itm_mamluke_mail_pl|Zbroja Mamlucka
itm_burlap_tunic|Tunika z konopii
itm_burlap_tunic_pl|Tunika z konopii
itm_heraldic_mail_with_surcoat|Zbroja herolda z opończą
itm_heraldic_mail_with_surcoat_pl|Zbroja herolda z opończą
itm_heraldic_mail_with_tunic|Zbroja herolda
itm_heraldic_mail_with_tunic_pl|Zbroja herolda
itm_heraldic_mail_with_tunic_b|Zbroja herolda
itm_heraldic_mail_with_tunic_b_pl|Zbroja herolda
itm_heraldic_mail_with_tabard|Zbroja herolda z kamizelą
itm_heraldic_mail_with_tabard_pl|Zbroja herolda z kamizelą
itm_turret_hat_ruby|Szpiczasta czapka
itm_turret_hat_ruby_pl|Szpiczasta czapka
itm_turret_hat_blue|Szpiczasta czapka
itm_turret_hat_blue_pl|Szpiczasta czapka
itm_turret_hat_green|Płaska czapka
itm_turret_hat_green_pl|Płaska czapka
itm_head_wrappings|Nakrycie głowy
itm_head_wrappings_pl|Nakrycie głowy
itm_court_hat|Szpiczasta czapka
itm_court_hat_pl|Szpiczasta czapka
itm_wimple_a|Podwika
itm_wimple_a_pl|Podwika
itm_wimple_with_veil|Podwika z woalką
itm_wimple_with_veil_pl|Podwika z woalką
itm_straw_hat|Słomiany kapelusz
itm_straw_hat_pl|Słomiany kapelusz
itm_common_hood|Kaptur
itm_common_hood_pl|Kaptur
itm_hood_b|Kaptur
itm_hood_b_pl|Kaptur
itm_hood_c|Kaptur
itm_hood_c_pl|Kaptur
itm_hood_d|Kaptur
itm_hood_d_pl|Kaptur
itm_headcloth|Nakrycie głowy
itm_headcloth_pl|Nakrycie głowy
itm_woolen_hood|Wełniany kaptur
itm_woolen_hood_pl|Wełniany kaptur
itm_arming_cap|Czepek pod hełm
itm_arming_cap_pl|Czepek pod hełm
itm_fur_hat|Futrzana czapa
itm_fur_hat_pl|Futrzana czapa
itm_nomad_cap|Czapka nomada
itm_nomad_cap_pl|Czapka nomada
itm_nomad_cap_b|Czapka nomada
