itm_no_item|INVALID ITEM
itm_nomad_cap_b_pl|Czapka nomada
itm_steppe_cap|Czapka stepowa
itm_steppe_cap_pl|Czapka stepowa
itm_padded_coif|Kaptur kolczy
itm_padded_coif_pl|Kaptur kolczy
itm_woolen_cap|Wełniany czepek
itm_woolen_cap_pl|Wełniany czepek
itm_felt_hat|Filcowa czapka
itm_felt_hat_pl|Filcowa czapka
itm_felt_hat_b|Filcowa czapka
itm_felt_hat_b_pl|Filcowa czapka
itm_leather_cap|Skórzana czapa
itm_leather_cap_pl|Skórzana czapa
itm_female_hood|Damski kaptur
itm_female_hood_pl|Damski kaptur
itm_leather_steppe_cap_a|Stepowa czapa
itm_leather_steppe_cap_a_pl|Stepowa czapa
itm_leather_steppe_cap_b|Czapka stepowa
itm_leather_steppe_cap_b_pl|Czapka stepowa
itm_leather_steppe_cap_c|Stepowa czapa
itm_leather_steppe_cap_c_pl|Czapka stepowa
itm_leather_warrior_cap|Skórzana czapa wojownika
itm_leather_warrior_cap_pl|Skórzana czapa wojownika
itm_skullcap|Przylegająca czapa
itm_skullcap_pl|Przylegająca czapa
itm_mail_coif|Kaptur kolczy
itm_mail_coif_pl|Kaptur kolczy
itm_footman_helmet|Hełm piechura
itm_footman_helmet_pl|Hełm piechura
itm_nasal_helmet|Hełm normandzki
itm_nasal_helmet_pl|Hełm normandzki
itm_norman_helmet|Hełm z czapą
itm_norman_helmet_pl|Hełm z czapą
itm_segmented_helmet|Hełm segmentowy
itm_segmented_helmet_pl|Hełm segmentowy
itm_helmet_with_neckguard|Hełm z osłoną na szyję
itm_helmet_with_neckguard_pl|Hełm z osłoną na szyję
itm_flat_topped_helmet|Hełm garnczkowy
itm_flat_topped_helmet_pl|Hełm garnczkowy
itm_kettle_hat|Hełm
itm_kettle_hat_pl|Hełm
itm_spiked_helmet|Hełm kolczasty
itm_spiked_helmet_pl|Hełm kolczasty
itm_nordic_helmet|Hełm nordycki
itm_nordic_helmet_pl|Hełm nordycki
itm_khergit_lady_hat|Damska czapka Khergicka
itm_khergit_lady_hat_pl|Damska czapka Khergicka
itm_khergit_lady_hat_b|Skórzana kobieca czapka Khergicka
itm_khergit_lady_hat_b_pl|Skórzana kobieca czapka Khergicka
itm_sarranid_felt_hat|Sarranicka filcowa czapka
itm_sarranid_felt_hat_pl|Sarranicka filcowa czapka
itm_turban|Turban
itm_turban_pl|Turban
itm_desert_turban|Pustynny turban
itm_desert_turban_pl|Pustynny turban
itm_sarranid_warrior_cap|Sarranicka czapa wojownika
itm_sarranid_warrior_cap_pl|Sarranicka czapa wojownika
itm_sarranid_horseman_helmet|Hełm kawalerzysty
itm_sarranid_horseman_helmet_pl|Hełm kawalerzysty
; itm_sarranid_helmet1|Sarranid Keffiyeh Helmet
; itm_sarranid_helmet1_pl|Sarranid Keffiyeh Helmet
; itm_sarranid_mail_coif|Sarranid Mail Coif
; itm_sarranid_mail_coif_pl|Sarranid Mail Coif
; itm_sarranid_veiled_helmet|Sarranid Veiled Helmet
; itm_sarranid_veiled_helmet_pl|Sarranid Veiled Helmet
; itm_nordic_archer_helmet|Nordic Leather Helmet
; itm_nordic_archer_helmet_pl|Nordic Leather Helmet
; itm_nordic_veteran_archer_helmet|Nordic Leather Helmet
; itm_nordic_veteran_archer_helmet_pl|Nordic Leather Helmet
; itm_nordic_footman_helmet|Nordic Footman Helmet
; itm_nordic_footman_helmet_pl|Nordic Footman Helmet
; itm_nordic_fighter_helmet|Nordic Fighter Helmet
; itm_nordic_fighter_helmet_pl|Nordic Fighter Helmet
; itm_nordic_huscarl_helmet|Nordic Huscarl's Helmet
; itm_nordic_huscarl_helmet_pl|Nordic Huscarl's Helmet
; itm_nordic_warlord_helmet|Nordic Warlord Helmet
; itm_nordic_warlord_helmet_pl|Nordic Warlord Helmet
; itm_vaegir_fur_cap|Cap with Fur
; itm_vaegir_fur_cap_pl|Cap with Fur
; itm_vaegir_fur_helmet|Vaegir Helmet
; itm_vaegir_fur_helmet_pl|Vaegir Helmet
; itm_vaegir_spiked_helmet|Spiked Cap
; itm_vaegir_spiked_helmet_pl|Spiked Cap
; itm_vaegir_lamellar_helmet|Helmet with Lamellar Guard
; itm_vaegir_lamellar_helmet_pl|Helmet with Lamellar Guard
; itm_vaegir_noble_helmet|Vaegir Nobleman Helmet
; itm_vaegir_noble_helmet_pl|Vaegir Nobleman Helmet
; itm_vaegir_war_helmet|Vaegir War Helmet
; itm_vaegir_war_helmet_pl|Vaegir War Helmet
; itm_vaegir_mask|Vaegir War Mask
; itm_vaegir_mask_pl|Vaegir War Mask
; itm_bascinet|Bascinet
; itm_bascinet_pl|Bascinet
; itm_bascinet_2|Bascinet with Aventail
; itm_bascinet_2_pl|Bascinet with Aventail
; itm_bascinet_3|Bascinet with Nose Guard
; itm_bascinet_3_pl|Bascinet with Nose Guard
; itm_guard_helmet|Guard Helmet
; itm_guard_helmet_pl|Guard Helmet
; itm_black_helmet|Black Helmet
; itm_black_helmet_pl|Black Helmet
; itm_full_helm|Full Helm
; itm_full_helm_pl|Full Helm
; itm_great_helmet|Great Helmet
; itm_great_helmet_pl|Great Helmet
; itm_winged_great_helmet|Winged Great Helmet
; itm_winged_great_helmet_pl|Winged Great Helmet
; itm_wooden_stick|Wooden Stick
; itm_wooden_stick_pl|Wooden Stick
; itm_cudgel|Cudgel
; itm_cudgel_pl|Cudgel
; itm_hammer|Hammer
; itm_hammer_pl|Hammer
; itm_club|Club
; itm_club_pl|Club
; itm_winged_mace|Flanged Mace
; itm_winged_mace_pl|Flanged Mace
; itm_spiked_mace|Spiked Mace
; itm_spiked_mace_pl|Spiked Mace
; itm_military_hammer|Military Hammer
; itm_military_hammer_pl|Military Hammer
; itm_maul|Maul
; itm_maul_pl|Maul
; itm_sledgehammer|Sledgehammer
; itm_sledgehammer_pl|Sledgehammer
; itm_warhammer|Great Hammer
; itm_warhammer_pl|Great Hammer
; itm_pickaxe|Pickaxe
; itm_pickaxe_pl|Pickaxe
; itm_spiked_club|Spiked Club
; itm_spiked_club_pl|Spiked Club
; itm_fighting_pick|Fighting Pick
; itm_fighting_pick_pl|Fighting Pick
; itm_military_pick|Military Pick
; itm_military_pick_pl|Military Pick
; itm_morningstar|Morningstar
; itm_morningstar_pl|Morningstar
; itm_sickle|Sickle
; itm_sickle_pl|Sickle
; itm_cleaver|Cleaver
; itm_cleaver_pl|Cleaver
; itm_knife|Knife
; itm_knife_pl|Knife
; itm_butchering_knife|Butchering Knife
; itm_butchering_knife_pl|Butchering Knife
; itm_dagger|Dagger
; itm_dagger_pl|Dagger
; itm_falchion|Falchion
; itm_falchion_pl|Falchion
; itm_scimitar|Scimitar
; itm_scimitar_pl|Scimitar
; itm_scimitar_b|Elite Scimitar
; itm_scimitar_b_pl|Elite Scimitar
; itm_arabian_sword_a|Sarranid Sword
; itm_arabian_sword_a_pl|Sarranid Sword
; itm_arabian_sword_b|Sarranid Arming Sword
; itm_arabian_sword_b_pl|Sarranid Arming Sword
; itm_sarranid_cavalry_sword|Sarranid Cavalry Sword
; itm_sarranid_cavalry_sword_pl|Sarranid Cavalry Sword
; itm_arabian_sword_d|Sarranid Guard Sword
; itm_arabian_sword_d_pl|Sarranid Guard Sword
; itm_great_sword|Great Sword
; itm_great_sword_pl|Great Sword
; itm_sword_of_war|Sword of War
; itm_sword_of_war_pl|Sword of War
; itm_hatchet|Hatchet
; itm_hatchet_pl|Hatchet
; itm_hand_axe|Hand Axe
; itm_hand_axe_pl|Hand Axe
; itm_fighting_axe|Fighting Axe
; itm_fighting_axe_pl|Fighting Axe
; itm_axe|Axe
; itm_axe_pl|Axe
; itm_voulge|Voulge
; itm_voulge_pl|Voulge
; itm_battle_axe|Battle Axe
; itm_battle_axe_pl|Battle Axe
; itm_war_axe|War Axe
; itm_war_axe_pl|War Axe
; itm_sword_two_handed_b|Two Handed Sword
; itm_sword_two_handed_b_pl|Two Handed Sword
; itm_sword_two_handed_a|Great Sword
; itm_sword_two_handed_a_pl|Great Sword
; itm_khergit_sword_two_handed_a|Two Handed Sabre
; itm_khergit_sword_two_handed_a_pl|Two Handed Sabre
; itm_khergit_sword_two_handed_b|Two Handed Sabre
; itm_khergit_sword_two_handed_b_pl|Two Handed Sabre
; itm_two_handed_cleaver|War Cleaver
; itm_two_handed_cleaver_pl|War Cleaver
; itm_military_cleaver_b|Soldier's Cleaver
; itm_military_cleaver_b_pl|Soldier's Cleaver
; itm_military_cleaver_c|Military Cleaver
; itm_military_cleaver_c_pl|Military Cleaver
; itm_military_sickle_a|Military Sickle
; itm_military_sickle_a_pl|Military Sickle
; itm_bastard_sword_a|Bastard Sword
; itm_bastard_sword_a_pl|Bastard Sword
; itm_bastard_sword_b|Heavy Bastard Sword
; itm_bastard_sword_b_pl|Heavy Bastard Sword
; itm_one_handed_war_axe_a|One Handed Axe
; itm_one_handed_war_axe_a_pl|One Handed Axe
; itm_one_handed_battle_axe_a|One Handed Battle Axe
; itm_one_handed_battle_axe_a_pl|One Handed Battle Axe
; itm_one_handed_war_axe_b|One Handed War Axe
; itm_one_handed_war_axe_b_pl|One Handed War Axe
; itm_one_handed_battle_axe_b|One Handed Battle Axe
; itm_one_handed_battle_axe_b_pl|One Handed Battle Axe
; itm_one_handed_battle_axe_c|One Handed Battle Axe
; itm_one_handed_battle_axe_c_pl|One Handed Battle Axe
; itm_two_handed_axe|Two Handed Axe
; itm_two_handed_axe_pl|Two Handed Axe
; itm_two_handed_battle_axe_2|Two Handed War Axe
; itm_two_handed_battle_axe_2_pl|Two Handed War Axe
; itm_shortened_voulge|Shortened Voulge
; itm_shortened_voulge_pl|Shortened Voulge
; itm_great_axe|Great Axe
; itm_great_axe_pl|Great Axe
; itm_long_axe|Long Axe
; itm_long_axe_pl|Long Axe
; itm_long_axe_alt|Long Axe
; itm_long_axe_alt_pl|Long Axe
; itm_long_axe_b|Long War Axe
; itm_long_axe_b_pl|Long War Axe
; itm_long_axe_b_alt|Long War Axe
; itm_long_axe_b_alt_pl|Long War Axe
; itm_long_axe_c|Great Long Axe
; itm_long_axe_c_pl|Great Long Axe
; itm_long_axe_c_alt|Great Long Axe
; itm_long_axe_c_alt_pl|Great Long Axe
; itm_bardiche|Bardiche
; itm_bardiche_pl|Bardiche
; itm_great_bardiche|Great Bardiche
; itm_great_bardiche_pl|Great Bardiche
; itm_long_bardiche|Long Bardiche
; itm_long_bardiche_pl|Long Bardiche
; itm_great_long_bardiche|Great Long Bardiche
; itm_great_long_bardiche_pl|Great Long Bardiche
; itm_hafted_blade_b|Hafted Blade
; itm_hafted_blade_b_pl|Hafted Blade
; itm_hafted_blade_a|Hafted Blade
; itm_hafted_blade_a_pl|Hafted Blade
; itm_shortened_military_scythe|Shortened Military Scythe
; itm_shortened_military_scythe_pl|Shortened Military Scythe
; itm_sword_medieval_a|Sword
; itm_sword_medieval_a_pl|Sword
; itm_sword_medieval_b|Sword
; itm_sword_medieval_b_pl|Sword
; itm_sword_medieval_b_small|Short Sword
; itm_sword_medieval_b_small_pl|Short Sword
; itm_sword_medieval_c|Arming Sword
; itm_sword_medieval_c_pl|Arming Sword
; itm_sword_medieval_c_small|Short Arming Sword
; itm_sword_medieval_c_small_pl|Short Arming Sword
; itm_sword_medieval_c_long|Arming Sword
; itm_sword_medieval_c_long_pl|Arming Sword
; itm_sword_medieval_d_long|Long Arming Sword
; itm_sword_medieval_d_long_pl|Long Arming Sword
; itm_sword_viking_1|Nordic Sword
; itm_sword_viking_1_pl|Nordic Sword
; itm_sword_viking_2|Nordic Sword
; itm_sword_viking_2_pl|Nordic Sword
; itm_sword_viking_2_small|Nordic Short Sword
; itm_sword_viking_2_small_pl|Nordic Short Sword
; itm_sword_viking_3|Nordic War Sword
; itm_sword_viking_3_pl|Nordic War Sword
; itm_sword_viking_3_small|Nordic Short War Sword
; itm_sword_viking_3_small_pl|Nordic Short War Sword
; itm_sword_khergit_1|Nomad Sabre
; itm_sword_khergit_1_pl|Nomad Sabre
; itm_sword_khergit_2|Sabre
; itm_sword_khergit_2_pl|Sabre
; itm_sword_khergit_3|Sabre
; itm_sword_khergit_3_pl|Sabre
; itm_sword_khergit_4|Heavy Sabre
; itm_sword_khergit_4_pl|Heavy Sabre
; itm_mace_1|Spiked Club
; itm_mace_1_pl|Spiked Club
; itm_mace_2|Knobbed Mace
; itm_mace_2_pl|Knobbed Mace
; itm_mace_3|Spiked Mace
; itm_mace_3_pl|Spiked Mace
; itm_mace_4|Winged Mace
; itm_mace_4_pl|Winged Mace
; itm_club_with_spike_head|Spiked Staff
; itm_club_with_spike_head_pl|Spiked Staff
; itm_long_spiked_club|Long Spiked Club
; itm_long_spiked_club_pl|Long Spiked Club
; itm_long_hafted_knobbed_mace|Long Hafted Knobbed Mace
; itm_long_hafted_knobbed_mace_pl|Long Hafted Knobbed Mace
; itm_long_hafted_spiked_mace|Long Hafted Spiked Mace
; itm_long_hafted_spiked_mace_pl|Long Hafted Spiked Mace
; itm_sarranid_two_handed_mace_1|Iron Mace
; itm_sarranid_two_handed_mace_1_pl|Iron Mace
; itm_sarranid_mace_1|Iron Mace
; itm_sarranid_mace_1_pl|Iron Mace
; itm_sarranid_axe_a|Iron Battle Axe
; itm_sarranid_axe_a_pl|Iron Battle Axe
; itm_sarranid_axe_b|Iron War Axe
; itm_sarranid_axe_b_pl|Iron War Axe
; itm_sarranid_two_handed_axe_a|Sarranid Battle Axe
; itm_sarranid_two_handed_axe_a_pl|Sarranid Battle Axe
; itm_sarranid_two_handed_axe_b|Sarranid War Axe
; itm_sarranid_two_handed_axe_b_pl|Sarranid War Axe
; itm_scythe|Scythe
; itm_scythe_pl|Scythe
; itm_pitch_fork|Pitch Fork
; itm_pitch_fork_pl|Pitch Fork
; itm_military_fork|Military Fork
; itm_military_fork_pl|Military Fork
; itm_battle_fork|Battle Fork
; itm_battle_fork_pl|Battle Fork
; itm_boar_spear|Boar Spear
; itm_boar_spear_pl|Boar Spear
; itm_jousting_lance|Jousting Lance
; itm_jousting_lance_pl|Jousting Lance
; itm_double_sided_lance|Double Sided Lance
; itm_double_sided_lance_pl|Double Sided Lance
; itm_glaive|Glaive
; itm_glaive_pl|Glaive
; itm_poleaxe|Poleaxe
; itm_poleaxe_pl|Poleaxe
; itm_polehammer|Polehammer
; itm_polehammer_pl|Polehammer
; itm_staff|Staff
; itm_staff_pl|Staff
; itm_quarter_staff|Quarter Staff
; itm_quarter_staff_pl|Quarter Staff
; itm_iron_staff|Iron Staff
; itm_iron_staff_pl|Iron Staff
; itm_shortened_spear|Shortened Spear
; itm_shortened_spear_pl|Shortened Spear
; itm_spear|Spear
; itm_spear_pl|Spear
; itm_bamboo_spear|Bamboo Spear
; itm_bamboo_spear_pl|Bamboo Spear
; itm_war_spear|War Spear
; itm_war_spear_pl|War Spear
; itm_military_scythe|Military Scythe
; itm_military_scythe_pl|Military Scythe
; itm_light_lance|Light Lance
; itm_light_lance_pl|Light Lance
; itm_lance|Lance
; itm_lance_pl|Lance
; itm_heavy_lance|Heavy Lance
; itm_heavy_lance_pl|Heavy Lance
; itm_great_lance|Great Lance
; itm_great_lance_pl|Great Lance
; itm_pike|Pike
; itm_pike_pl|Pike
; itm_ashwood_pike|Ashwood Pike
; itm_ashwood_pike_pl|Ashwood Pike
; itm_awlpike|Awlpike
; itm_awlpike_pl|Awlpike
; itm_awlpike_long|Long Awlpike
; itm_awlpike_long_pl|Long Awlpike
; itm_bec_de_corbin_a|War Hammer
; itm_bec_de_corbin_a_pl|War Hammer
; itm_wooden_shield|Wooden Shield
; itm_wooden_shield_pl|Wooden Shield
; itm_nordic_shield|Nordic Shield
; itm_nordic_shield_pl|Nordic Shield
; itm_fur_covered_shield|Fur Covered Shield
; itm_fur_covered_shield_pl|Fur Covered Shield
; itm_steel_shield|Steel Shield
; itm_steel_shield_pl|Steel Shield
; itm_plate_covered_round_shield|Plate Covered Round Shield
; itm_plate_covered_round_shield_pl|Plate Covered Round Shield
; itm_leather_covered_round_shield|Leather Covered Round Shield
; itm_leather_covered_round_shield_pl|Leather Covered Round Shield
; itm_hide_covered_round_shield|Hide Covered Round Shield
; itm_hide_covered_round_shield_pl|Hide Covered Round Shield
; itm_shield_heater_c|Heater Shield
; itm_shield_heater_c_pl|Heater Shield
; itm_norman_shield_1|Kite Shield
; itm_norman_shield_1_pl|Kite Shield
; itm_norman_shield_2|Kite Shield
; itm_norman_shield_2_pl|Kite Shield
; itm_norman_shield_3|Kite Shield
; itm_norman_shield_3_pl|Kite Shield
; itm_norman_shield_4|Kite Shield
; itm_norman_shield_4_pl|Kite Shield
; itm_norman_shield_5|Kite Shield
; itm_norman_shield_5_pl|Kite Shield
; itm_norman_shield_6|Kite Shield
; itm_norman_shield_6_pl|Kite Shield
; itm_norman_shield_7|Kite Shield
; itm_norman_shield_7_pl|Kite Shield
; itm_norman_shield_8|Kite Shield
; itm_norman_shield_8_pl|Kite Shield
; itm_tab_shield_round_a|Old Round Shield
; itm_tab_shield_round_a_pl|Old Round Shield
; itm_tab_shield_round_b|Plain Round Shield
; itm_tab_shield_round_b_pl|Plain Round Shield
; itm_tab_shield_round_c|Round Shield
; itm_tab_shield_round_c_pl|Round Shield
; itm_tab_shield_round_d|Heavy Round Shield
; itm_tab_shield_round_d_pl|Heavy Round Shield
; itm_tab_shield_round_e|Huscarl's Round Shield
; itm_tab_shield_round_e_pl|Huscarl's Round Shield
; itm_tab_shield_kite_a|Old Kite Shield
; itm_tab_shield_kite_a_pl|Old Kite Shield
; itm_tab_shield_kite_b|Plain Kite Shield
; itm_tab_shield_kite_b_pl|Plain Kite Shield
; itm_tab_shield_kite_c|Kite Shield
; itm_tab_shield_kite_c_pl|Kite Shield
; itm_tab_shield_kite_d|Heavy Kite Shield
; itm_tab_shield_kite_d_pl|Heavy Kite Shield
; itm_tab_shield_kite_cav_a|Horseman's Kite Shield
; itm_tab_shield_kite_cav_a_pl|Horseman's Kite Shield
; itm_tab_shield_kite_cav_b|Knightly Kite Shield
; itm_tab_shield_kite_cav_b_pl|Knightly Kite Shield
; itm_tab_shield_heater_a|Old Heater Shield
; itm_tab_shield_heater_a_pl|Old Heater Shield
; itm_tab_shield_heater_b|Plain Heater Shield
; itm_tab_shield_heater_b_pl|Plain Heater Shield
; itm_tab_shield_heater_c|Heater Shield
; itm_tab_shield_heater_c_pl|Heater Shield
; itm_tab_shield_heater_d|Heavy Heater Shield
; itm_tab_shield_heater_d_pl|Heavy Heater Shield
; itm_tab_shield_heater_cav_a|Horseman's Heater Shield
; itm_tab_shield_heater_cav_a_pl|Horseman's Heater Shield
; itm_tab_shield_heater_cav_b|Knightly Heater Shield
; itm_tab_shield_heater_cav_b_pl|Knightly Heater Shield
; itm_tab_shield_pavise_a|Old Board Shield
; itm_tab_shield_pavise_a_pl|Old Board Shield
; itm_tab_shield_pavise_b|Plain Board Shield
; itm_tab_shield_pavise_b_pl|Plain Board Shield
; itm_tab_shield_pavise_c|Board Shield
; itm_tab_shield_pavise_c_pl|Board Shield
; itm_tab_shield_pavise_d|Heavy Board Shield
; itm_tab_shield_pavise_d_pl|Heavy Board Shield
; itm_tab_shield_small_round_a|Plain Cavalry Shield
; itm_tab_shield_small_round_a_pl|Plain Cavalry Shield
; itm_tab_shield_small_round_b|Round Cavalry Shield
; itm_tab_shield_small_round_b_pl|Round Cavalry Shield
; itm_tab_shield_small_round_c|Elite Cavalry Shield
; itm_tab_shield_small_round_c_pl|Elite Cavalry Shield
; itm_darts|Darts
; itm_darts_pl|Darts
; itm_war_darts|War Darts
; itm_war_darts_pl|War Darts
itm_javelin|Oszczepy
itm_javelin_pl|Oszczepy
itm_javelin_melee|Oszczep
itm_javelin_melee_pl|Oszczep
itm_throwing_spears|Włócznie do rzucania
itm_throwing_spears_pl|Włócznie do rzucania
itm_throwing_spear_melee|Włócznia do rzucania
itm_throwing_spear_melee_pl|Włócznia do rzucania
; itm_jarid|Jarids
; itm_jarid_pl|Jarids
; itm_jarid_melee|Jarid
; itm_jarid_melee_pl|Jarid
itm_stones|Kamienie
itm_stones_pl|Kamienie
itm_throwing_knives|Noże do rzucania
itm_throwing_knives_pl|Noże do rzucania
itm_throwing_daggers|Sztylety do rzucania
itm_throwing_daggers_pl|Sztylety do rzucania
itm_light_throwing_axes|Lekkie toporki do rzucania
itm_light_throwing_axes_pl|Lekkie toporki do rzucania
itm_light_throwing_axes_melee|Lekki toporek do rzucania
itm_light_throwing_axes_melee_pl|Lekki toporek do rzucania
itm_throwing_axes|Topory do rzucania
itm_throwing_axes_pl|Topory do rzucania
itm_throwing_axes_melee|Topór do rzucania
itm_throwing_axes_melee_pl|Topór do rzucania
itm_heavy_throwing_axes|Ciężkie topory do rzucania
itm_heavy_throwing_axes_pl|Ciężkie topory do rzucania
itm_heavy_throwing_axes_melee|Ciężki topór do rzucania
itm_heavy_throwing_axes_melee_pl|Ciężki topór do rzucania
itm_hunting_bow|Łuk myśliwski
itm_hunting_bow_pl|Łuk myśliwski
itm_short_bow|Krótki łuk
itm_short_bow_pl|Krótki łuk
itm_nomad_bow|Łuk nomada
itm_nomad_bow_pl|Łuk nomada
itm_long_bow|Długi łuk
itm_long_bow_pl|Długi łuk
itm_khergit_bow|Łuk Khergicki
itm_khergit_bow_pl|Łuk Khergicki
itm_strong_bow|Mocny łuk
itm_strong_bow_pl|Mocny łuk
itm_war_bow|Łuk wojenny
itm_war_bow_pl|Łuk wojenny
itm_hunting_crossbow|Kusza myśliwska
itm_hunting_crossbow_pl|Kusza myśliwska
itm_light_crossbow|Lekka kusza
itm_light_crossbow_pl|Lekka kusza
itm_crossbow|Kusz
itm_crossbow_pl|Kusza
itm_heavy_crossbow|Ciężka kusza
itm_heavy_crossbow_pl|Ciężka kusza
itm_sniper_crossbow|Kusza oblężnicza
itm_sniper_crossbow_pl|Kusza oblężnicza
itm_flintlock_pistol|Pistolet skałkowy
itm_flintlock_pistol_pl|Pistolet skałkowy
itm_torch|Pochodnia
itm_torch_pl|Pochodnia
itm_lyre|Lira
itm_lyre_pl|Lira
itm_lute|Lutnia
itm_lute_pl|Lutnia
itm_strange_armor|Dziwna zbroja
itm_strange_armor_pl|Dziwna zbroja
itm_strange_boots|Dziwne buty
itm_strange_boots_pl|Dziwne buty
itm_strange_helmet|Dziwny hełm
itm_strange_helmet_pl|Dziwny hełm
itm_strange_sword|Dziwny miecz
itm_strange_sword_pl|Dziwny miecz
itm_strange_great_sword|Dziwny miecz dwuręczny
itm_strange_great_sword_pl|Dziwny mecz dwuręczny
itm_strange_short_sword|Dziwny krótki miecz
itm_strange_short_sword_pl|Dziwny krótki miecz
itm_court_dress|Suknia dworska
itm_court_dress_pl|Suknia dworska
itm_rich_outfit|Bogate odzienie
itm_rich_outfit_pl|Bogate odzienie
; itm_khergit_guard_armor|Khergit Guard Armor
; itm_khergit_guard_armor_pl|Khergit Guard Armor
; itm_felt_steppe_cap|Felt Steppe Cap
; itm_felt_steppe_cap_pl|Felt Steppe Cap
; itm_khergit_war_helmet|Khergit War Helmet
; itm_khergit_war_helmet_pl|Khergit War Helmet
; itm_khergit_helmet|Khergit Helmet
; itm_khergit_helmet_pl|Khergit Helmet
; itm_khergit_guard_boots|Khergit Guard Boots
; itm_khergit_guard_boots_pl|Khergit Guard Boots
; itm_khergit_guard_helmet|Khergit Guard Helmet
; itm_khergit_guard_helmet_pl|Khergit Guard Helmet
; itm_khergit_cavalry_helmet|Khergit Cavalry Helmet
; itm_khergit_cavalry_helmet_pl|Khergit Cavalry Helmet
itm_black_hood|Czarny kaptur
itm_black_hood_pl|Czarny kaptur
itm_light_leather|Lekka skóra
itm_light_leather_pl|Lekka skóra
itm_light_leather_boots|Buty z lekkiej skóry
itm_light_leather_boots_pl|Buty z lekkiej skóry
; itm_mail_and_plate|Mail and Plate
; itm_mail_and_plate_pl|Mail and Plate
; itm_light_mail_and_plate|Light Mail and Plate
; itm_light_mail_and_plate_pl|Light Mail and Plate
; itm_byzantion_helmet_a|Byzantion Helmet
; itm_byzantion_helmet_a_pl|Byzantion Helmet
; itm_magyar_helmet_a|Magyar Helmet
; itm_magyar_helmet_a_pl|Magyar Helmet
; itm_rus_helmet_a|Rus Helmet
; itm_rus_helmet_a_pl|Rus Helmet
; itm_sipahi_helmet_a|Sipahi Helmet
; itm_sipahi_helmet_a_pl|Sipahi Helmet
; itm_shahi|Shahi
; itm_shahi_pl|Shahi
; itm_rabati|Rabati
; itm_rabati_pl|Rabati
; itm_tunic_with_green_cape|Tunic with Green Cape
; itm_tunic_with_green_cape_pl|Tunic with Green Cape
; itm_keys|Ring of Keys
; itm_keys_pl|Ring of Keys
; itm_bride_dress|Bride Dress
; itm_bride_dress_pl|Bride Dress
; itm_bride_crown|Crown of Flowers
; itm_bride_crown_pl|Crown of Flowers
; itm_bride_shoes|Bride Shoes
; itm_bride_shoes_pl|Bride Shoes
; itm_practice_bow_2|Practice Bow
; itm_practice_bow_2_pl|Practice Bow
; itm_practice_arrows_2|Practice Arrows
; itm_practice_arrows_2_pl|Practice Arrows
; itm_plate_boots|Plate Boots
; itm_plate_boots_pl|Plate Boots
; itm_mail_boots_for_tableau|Mail Boots
; itm_mail_boots_for_tableau_pl|Mail Boots
; itm_warhorse_sarranid|Sarranian War Horse
; itm_warhorse_sarranid_pl|Sarranian War Horse
; itm_warhorse_steppe|Steppe Charger
; itm_warhorse_steppe_pl|Steppe Charger
; itm_items_end|Items End
; itm_items_end_pl|Items End
