itm_no_item|ITEM INVÁLIDO
itm_leather_cap|Touca de Couro
itm_leather_cap_pl|Touca de Couro
itm_female_hood|Capuz Feminino
itm_female_hood_pl|Capuz Feminino
itm_leather_steppe_cap_a|Touca da Estepe
itm_leather_steppe_cap_a_pl|Touca da Estepe
itm_leather_steppe_cap_b|Touca da Estepe
itm_leather_steppe_cap_b_pl|Touca da Estepe
itm_leather_steppe_cap_c|Touca da Estepe
itm_leather_steppe_cap_c_pl|Touca da Estepe
itm_leather_warrior_cap|Touca de Guerra de Couro
itm_leather_warrior_cap_pl|Touca de Guerra de Couro
itm_skullcap|Elmo
itm_skullcap_pl|Elmo
itm_mail_coif|Touca de Malha
itm_mail_coif_pl|Touca de Malha
itm_footman_helmet|Capacete de Infantaria
itm_footman_helmet_pl|Capacete de Infantaria
itm_nasal_helmet|Capacete com Proteção Nasal
itm_nasal_helmet_pl|Capacete com Proteção Nasal
itm_norman_helmet|Capacete com Aba
itm_norman_helmet_pl|Capacete com Aba
itm_segmented_helmet|Capacete Segmentado
itm_segmented_helmet_pl|Capacete Segmentado
itm_helmet_with_neckguard|Capacete com Gorjal
itm_helmet_with_neckguard_pl|Capacete com Gorjal
itm_flat_topped_helmet|Capacete de Topo Chato
itm_flat_topped_helmet_pl|Capacete de Topo Chato
itm_kettle_hat|Chapéu Chaleira
itm_kettle_hat_pl|Chapéu Chaleira
itm_spiked_helmet|Capacete com Ponta
itm_spiked_helmet_pl|Capacete com Ponta
itm_nordic_helmet|Capacete Nórdico
itm_nordic_helmet_pl|Capacete Nórdico
itm_khergit_lady_hat|Chapéu de Dama Khergit
itm_khergit_lady_hat_pl|Chapéu de Dama Khergit
itm_khergit_lady_hat_b|Chapéu de Dama Khergit de Couro
itm_khergit_lady_hat_b_pl|Chapéu de Dama Khergit de Couro
itm_sarranid_felt_hat|Chapéu Sarranid de Feltro
itm_sarranid_felt_hat_pl|Chapéu Sarranid de Feltro
itm_turban|Turbante
itm_turban_pl|Turbante
itm_desert_turban|Turbante do Deserto
itm_desert_turban_pl|Turbante do Deserto
itm_sarranid_warrior_cap|Quepe de Guerreiro Sarranid
itm_sarranid_warrior_cap_pl|Quepe de Guerreiro Sarranid
itm_sarranid_horseman_helmet|Capacete de Cavaleiro
itm_sarranid_horseman_helmet_pl|Capacete de Cavaleiro
itm_sarranid_helmet1|Capacete Sarranid com Kufiya
itm_sarranid_helmet1_pl|Capacete Sarranid com Kufiya
itm_sarranid_mail_coif|Coifa Sarranid de Malha
itm_sarranid_mail_coif_pl|Coifa Sarranid de Malha
itm_sarranid_veiled_helmet|Capacete Sarranid com Véu
itm_sarranid_veiled_helmet_pl|Capacete Sarranid com Véu
itm_nordic_archer_helmet|Capacete Nórdico de Couro
itm_nordic_archer_helmet_pl|Capacete Nórdico de Couro
itm_nordic_veteran_archer_helmet|Capacete Nórdico de Couro
itm_nordic_veteran_archer_helmet_pl|Capacete Nórdico de Couro
itm_nordic_footman_helmet|Capacete Nórdico Militar
itm_nordic_footman_helmet_pl|Capacete Nórdico Militar
itm_nordic_fighter_helmet|Capacete Nórdico de Lutador
itm_nordic_fighter_helmet_pl|Capacete Nórdico de Lutador
itm_nordic_huscarl_helmet|Capacete Nórdico de Huscarl
itm_nordic_huscarl_helmet_pl|Capacete Nórdico de Huscarl
itm_nordic_warlord_helmet|Capacete de Chefão Nórdico 
itm_nordic_warlord_helmet_pl|Capacete de Chefão Nórdico 
itm_vaegir_fur_cap|Quepe com Pele
itm_vaegir_fur_cap_pl|Quepe com Pele
itm_vaegir_fur_helmet|Capacete Vaegir
itm_vaegir_fur_helmet_pl|Capacete Vaegir
itm_vaegir_spiked_helmet|Quepe com Ponta
itm_vaegir_spiked_helmet_pl|Quepe com Ponta
itm_vaegir_lamellar_helmet|Capacete com Guarda Lamelar
itm_vaegir_lamellar_helmet_pl|Capacete com Guarda Lamelar
itm_vaegir_noble_helmet|Capacete Vaegir Nobre
itm_vaegir_noble_helmet_pl|Capacete Vaegir Nobre
itm_vaegir_war_helmet|Capacete Vaegir de Guerra
itm_vaegir_war_helmet_pl|Capacete Vaegir de Guerra
itm_vaegir_mask|Máscara de Guerra Vaegir
itm_vaegir_mask_pl|Máscara de Guerra Vaegir
itm_bascinet|Bacinete
itm_bascinet_pl|Bacinete
itm_bascinet_2|Bacinete com Camal
itm_bascinet_2_pl|Bacinete com Camal
itm_bascinet_3|Bacinete com Guarda Nasal
itm_bascinet_3_pl|Bacinete com Guarda Nasal
itm_guard_helmet|Capacete de Guarda
itm_guard_helmet_pl|Capacete de Guarda
itm_black_helmet|Capacete Preto
itm_black_helmet_pl|Capacete Preto
itm_full_helm|Elmo Completo
itm_full_helm_pl|Elmo Completo
itm_great_helmet|Capacete Grande
itm_great_helmet_pl|Capacete Grande
itm_winged_great_helmet|Capacete Grande com Asas
itm_winged_great_helmet_pl|Capacete Grande com Asas
itm_wooden_stick|Pedaço de Pau
itm_wooden_stick_pl|Pedaço de Pau
itm_cudgel|Clava
itm_cudgel_pl|Clava
itm_hammer|Martelo
itm_hammer_pl|Martelo
itm_club|Clava
itm_club_pl|Clava
itm_winged_mace|Maça
itm_winged_mace_pl|Maça
itm_spiked_mace|Maça com Ponta
itm_spiked_mace_pl|Maça com Ponta
itm_military_hammer|Martelo Militar
itm_military_hammer_pl|Martelo Militar
itm_maul|Malho
itm_maul_pl|Marreta
itm_sledgehammer|Marreta
itm_sledgehammer_pl|Marreta
itm_warhammer|Martelo Grande
itm_warhammer_pl|Martelo Grande
itm_pickaxe|Picareta
itm_pickaxe_pl|Picareta
itm_spiked_club|Maça com Ponta
itm_spiked_club_pl|Maça com Ponta
itm_fighting_pick|Picareta de Compate
itm_fighting_pick_pl|Picareta de Compate
itm_military_pick|Picareta Militar
itm_military_pick_pl|Picareta Militar
itm_morningstar|Estrela da Manhã
itm_morningstar_pl|Estrela da Manhã
itm_sickle|Foice
itm_sickle_pl|Foice
itm_cleaver|Cutelo
itm_cleaver_pl|Cutelo
itm_knife|Faca
itm_knife_pl|Faca
itm_butchering_knife|Faca de Carnear
itm_butchering_knife_pl|Faca de Carnear
itm_dagger|Adaga
itm_dagger_pl|Adaga
itm_falchion|Machete
itm_falchion_pl|Machete
itm_scimitar|Cimitarra
itm_scimitar_pl|Cimitarra
itm_scimitar_b|Cimitarra de Elite
itm_scimitar_b_pl|Cimitarra de Elite
itm_arabian_sword_a|Espada Sarranid
itm_arabian_sword_a_pl|Espada Sarranid
itm_arabian_sword_b|Espada Sarranid de Infantaria
itm_arabian_sword_b_pl|Espada Sarranid de Infantaria
itm_sarranid_cavalry_sword|Espada Sarranid de Cavalaria
itm_sarranid_cavalry_sword_pl|Espada Sarranid de Cavalaria
itm_arabian_sword_d|Espada Sarranid de Guarda
itm_arabian_sword_d_pl|Espada Sarranid de Guarda
itm_great_sword|Espada Grande
itm_great_sword_pl|Espada Grande
itm_sword_of_war|Espada de Guerra
itm_sword_of_war_pl|Espada de Guerra
itm_hatchet|Machadinha
itm_hatchet_pl|Machadinha
itm_hand_axe|Machado de Mão
itm_hand_axe_pl|Machado de Mão
itm_fighting_axe|Machado de Combate
itm_fighting_axe_pl|Machado de Combate
itm_axe|Machado
itm_axe_pl|Machado
itm_voulge|Bardiche
itm_voulge_pl|Bardiche
itm_battle_axe|Machado de Batalha
itm_battle_axe_pl|Machado de Batalha
itm_war_axe|Machado de Guerra
itm_war_axe_pl|Machado de Guerra
itm_sword_two_handed_b|Espada de Duas-Mãos
itm_sword_two_handed_b_pl|Espada de Duas-Mãos
itm_sword_two_handed_a|Espada Grande
itm_sword_two_handed_a_pl|Espada Grande
itm_khergit_sword_two_handed_a|Sabre de Duas Mãos
itm_khergit_sword_two_handed_a_pl|Sabre de Duas Mãos
itm_khergit_sword_two_handed_b|Sabre de Duas Mãos
itm_khergit_sword_two_handed_b_pl|Sabre de Duas Mãos
itm_two_handed_cleaver|Cutelo de Guerra
itm_two_handed_cleaver_pl|Cutelo de Guerra
itm_military_cleaver_b|Cutelo do Soldado
itm_military_cleaver_b_pl|Cutelo do Soldado
itm_military_cleaver_c|Cutelo Militar
itm_military_cleaver_c_pl|Cutelo Militar
itm_military_sickle_a|Foice Militar
itm_military_sickle_a_pl|Foice Militar
itm_bastard_sword_a|Espada Bastarda
itm_bastard_sword_a_pl|Espada Bastarda
itm_bastard_sword_b|Espada Bastarda Pesada
itm_bastard_sword_b_pl|Espada Bastarda Pesada
itm_one_handed_war_axe_a|Machado de Uma Mão
itm_one_handed_war_axe_a_pl|Machado de Mão
itm_one_handed_battle_axe_a|Machado de Batalha de Uma Mão
itm_one_handed_battle_axe_a_pl|Machado de Batalha de Uma Mão
itm_one_handed_war_axe_b|Machado de Guerra de Uma Mão
itm_one_handed_war_axe_b_pl|Machado de Guerra de Uma Mão
itm_one_handed_battle_axe_b|Machado de Batalha de Uma Mão
itm_one_handed_battle_axe_b_pl|Machado de Batalha de Uma Mão
itm_one_handed_battle_axe_c|Machado de Batalha de Uma Mão
itm_one_handed_battle_axe_c_pl|Machado de Batalha de Uma Mão
itm_two_handed_axe|Machado de Duas Mãos
itm_two_handed_axe_pl|Machado de Duas Mãos
itm_two_handed_battle_axe_2|Machado de Guerra de Duas Mãos
itm_two_handed_battle_axe_2_pl|Machado de Guerra de Duas Mãos
itm_shortened_voulge|Bardiche Curto
itm_shortened_voulge_pl|Bardiche Curto
itm_great_axe|Grande Machado
itm_great_axe_pl|Grande Machado
itm_long_axe|Machado Longo
itm_long_axe_pl|Machado Longo
itm_long_axe_alt|Machado Longo
itm_long_axe_alt_pl|Machado Longo
itm_long_axe_b|Machado Longo de Guerra
itm_long_axe_b_pl|Machado Longo de Guerra
itm_long_axe_b_alt|Machado Longo de Guerra
itm_long_axe_b_alt_pl|Machado Longo de Guerra
itm_long_axe_c|Grande Machado Longo
itm_long_axe_c_pl|Grande Machado Longo
itm_long_axe_c_alt|Grande Machado Longo
itm_long_axe_c_alt_pl|Grande Machado Longo
itm_bardiche|Alabarda
itm_bardiche_pl|Alabarda
itm_great_bardiche|Grande Alabarda
itm_great_bardiche_pl|Grande Alabarda
itm_long_bardiche|Alabarda Longa
itm_long_bardiche_pl|Alabarda Longa
itm_great_long_bardiche|Grande Alabarda Longa
itm_great_long_bardiche_pl|Grande Alabarda Longa
itm_hafted_blade_b|Sturmsense
itm_hafted_blade_b_pl|Sturmsense
itm_hafted_blade_a|Sturmsense
itm_hafted_blade_a_pl|Sturmsense
itm_shortened_military_scythe|Foice Militar Curta
itm_shortened_military_scythe_pl|Foice Militar Curta
itm_sword_medieval_a|Espada
itm_sword_medieval_a_pl|Espada
itm_sword_medieval_b|Espada
itm_sword_medieval_b_pl|Espada
itm_sword_medieval_b_small|Espada Curta
itm_sword_medieval_b_small_pl|Espada Curta
itm_sword_medieval_c|Espada de Infantaria
itm_sword_medieval_c_pl|Espada de Infantaria
itm_sword_medieval_c_small|Espada Curta de Infantaria
itm_sword_medieval_c_small_pl|Espada Curta de Infantaria
itm_sword_medieval_c_long|Espada de Infantaria
itm_sword_medieval_c_long_pl|Espada de Infantaria
itm_sword_medieval_d_long|Espada Longa de Infantaria
itm_sword_medieval_d_long_pl|Espada Longa de Infantaria
itm_sword_viking_1|Espada Nórdica
itm_sword_viking_1_pl|Espada Nórdica
itm_sword_viking_2|Espada Nórdica
itm_sword_viking_2_pl|Espada Nórdica
itm_sword_viking_2_small|Espada Curta Nórdica
itm_sword_viking_2_small_pl|Espada Curta Nórdica
itm_sword_viking_3|Espada de Guerra Nórdica
itm_sword_viking_3_pl|Espada de Guerra Nórdica
itm_sword_viking_3_small|Espada de Guerra Curta Nórdica
itm_sword_viking_3_small_pl|Espada de Guerra Curta Nórdica
itm_sword_khergit_1|Sabre Nômade
itm_sword_khergit_1_pl|Sabre Nômade
itm_sword_khergit_2|Sabre
itm_sword_khergit_2_pl|Sabre
itm_sword_khergit_3|Sabre
itm_sword_khergit_3_pl|Sabre
itm_sword_khergit_4|Sabre Pesado
itm_sword_khergit_4_pl|Sabre Pesado
itm_mace_1|Maça com Ponta
itm_mace_1_pl|Maça com Ponta
itm_mace_2|Maça Nodosa
itm_mace_2_pl|Maça Nodosa
itm_mace_3|Maça com Ponta
itm_mace_3_pl|Maça com Ponta
itm_mace_4|Maça Alada
itm_mace_4_pl|Maça Alada
itm_club_with_spike_head|Bastão com Ponta
itm_club_with_spike_head_pl|Bastão com Ponta
itm_long_spiked_club|Clava Longa com Ponta
itm_long_spiked_club_pl|Clava Longa com Ponta
itm_long_hafted_knobbed_mace|Maça Longa Nodosa
itm_long_hafted_knobbed_mace_pl|Maça Longa Nodosa
itm_long_hafted_spiked_mace|Maça Longa com Ponta
itm_long_hafted_spiked_mace_pl|Maça Longa com Ponta
itm_sarranid_two_handed_mace_1|Maça de Ferro
itm_sarranid_two_handed_mace_1_pl|Maça de Ferro
itm_sarranid_mace_1|Maça de Ferro
itm_sarranid_mace_1_pl|Maça de Ferro
itm_sarranid_axe_a|Machado de Batalha de Ferro
itm_sarranid_axe_a_pl|Machado de Batalha de Ferro
itm_sarranid_axe_b|Machado de Guerra de Ferro
itm_sarranid_axe_b_pl|Machado de Guerra de Ferro
itm_sarranid_two_handed_axe_a|Machado de Batalha Sarranídeo
itm_sarranid_two_handed_axe_a_pl|Machado de Batalha Sarranídeo
itm_sarranid_two_handed_axe_b|Machado de Guerra Sarranídeo
itm_sarranid_two_handed_axe_b_pl|Machado de Guerra Sarranídeo
itm_scythe|Foice
itm_scythe_pl|Foice
itm_pitch_fork|Forcado
itm_pitch_fork_pl|Forcado
itm_military_fork|Forcado Militar
itm_military_fork_pl|Forcado Militar
itm_battle_fork|Forcado de Batalha
itm_battle_fork_pl|Forcado de Batalha
itm_boar_spear|Lança de Caça
itm_boar_spear_pl|Lança de Caça
itm_jousting_lance|Lança de Justa
itm_jousting_lance_pl|Lança de Justa
itm_double_sided_lance|Lança Dupla
itm_double_sided_lance_pl|Lança Dupla
itm_glaive|Glefe
itm_glaive_pl|Glefe
itm_poleaxe|Lança-Machado
itm_poleaxe_pl|Lança-Machado
itm_polehammer|Lança-Martelo
itm_polehammer_pl|Lança-Martelo
itm_staff|Bastão
itm_staff_pl|Bastão
itm_quarter_staff|Bastão Curto
itm_quarter_staff_pl|Bastão Curto
itm_iron_staff|Bastão de Ferro
itm_iron_staff_pl|Bastão de Ferro
itm_shortened_spear|Lança Curta
itm_shortened_spear_pl|Lança Curta
itm_spear|Lança
itm_spear_pl|Lança
itm_bamboo_spear|Lança de Bambu
itm_bamboo_spear_pl|Lança de Bambu
itm_war_spear|Lança de Guerra
itm_war_spear_pl|Lança de Guerra
itm_military_scythe|Foice Militar
itm_military_scythe_pl|Foice Militar
itm_light_lance|Lança Leve
itm_light_lance_pl|Lança Leve
itm_lance|Lança
itm_lance_pl|Lança
itm_heavy_lance|Lança Pesada
itm_heavy_lance_pl|Lança Pesada
itm_great_lance|Grande Lança
itm_great_lance_pl|Grande Lança
itm_pike|Pique
itm_pike_pl|Pique
itm_ashwood_pike|Pique de Freixo
itm_ashwood_pike_pl|Pique de Freixo
itm_awlpike|Pique com Guardamão
itm_awlpike_pl|Pique com Guardamão
itm_awlpike_long|Pique Longo com Guardamão
itm_awlpike_long_pl|Pique Longo com Guardamão
itm_bec_de_corbin_a|Martelo de Guerra
itm_bec_de_corbin_a_pl|Martelo de Guerra
itm_wooden_shield|Escudo de Madeira
itm_wooden_shield_pl|Escudo de Madeira
itm_nordic_shield|Escudo Nórdico
itm_nordic_shield_pl|Escudo Nórdico
itm_fur_covered_shield|Escudo Coberto com Pele
itm_fur_covered_shield_pl|Escudo Coberto com Pele
itm_steel_shield|Escudo de Aço
itm_steel_shield_pl|Escudo de Aço
itm_plate_covered_round_shield|Escudo Redondo Coberto com Placas
itm_plate_covered_round_shield_pl|Escudo Redondo Coberto com Placas
itm_leather_covered_round_shield|Escudo Redondo Coberto com Couro
itm_leather_covered_round_shield_pl|Escudo Redondo Coberto com Couro
itm_hide_covered_round_shield|Escudo Redondo Coberto com Couro Cru
itm_hide_covered_round_shield_pl|Escudo Redondo Coberto com Couro Cru
itm_shield_heater_c|Escudo Tradicional
itm_shield_heater_c_pl|Escudo Tradicional
itm_norman_shield_1|Escudo Triangular
itm_norman_shield_1_pl|Escudo Triangular
itm_norman_shield_2|Escudo Triangular
itm_norman_shield_2_pl|Escudo Triangular
itm_norman_shield_3|Escudo Triangular
itm_norman_shield_3_pl|Escudo Triangular
itm_norman_shield_4|Escudo Triangular
itm_norman_shield_4_pl|Escudo Triangular
itm_norman_shield_5|Escudo Triangular
itm_norman_shield_5_pl|Escudo Triangular
itm_norman_shield_6|Escudo Triangular
itm_norman_shield_6_pl|Escudo Triangular
itm_norman_shield_7|Escudo Triangular
itm_norman_shield_7_pl|Escudo Triangular
itm_norman_shield_8|Escudo Triangular
itm_norman_shield_8_pl|Escudo Triangular
itm_tab_shield_round_a|Velho Escudo Redondo
itm_tab_shield_round_a_pl|Velho Escudo Redondo
itm_tab_shield_round_b|Escudo Redondo Chato
itm_tab_shield_round_b_pl|Escudo Redondo Chato
itm_tab_shield_round_c|Escudo Redondo
itm_tab_shield_round_c_pl|Escudo Redondo
itm_tab_shield_round_d|Escudo Redondo Pesado
itm_tab_shield_round_d_pl|Escudo Redondo Pesado
itm_tab_shield_round_e|Escudo Redondo do Huscarl
itm_tab_shield_round_e_pl|Escudo Redondo do Huscarl
itm_tab_shield_kite_a|Velho Escudo Triangular
itm_tab_shield_kite_a_pl|Velho Escudo Triangular
itm_tab_shield_kite_b|Escudo Triangular Chato
itm_tab_shield_kite_b_pl|Escudo Triangular Chato
itm_tab_shield_kite_c|Escudo Triangular
itm_tab_shield_kite_c_pl|Escudo Triangular
itm_tab_shield_kite_d|Escudo Triangular Pesado
itm_tab_shield_kite_d_pl|Escudo Triangular Pesado
itm_tab_shield_kite_cav_a|Escudo Triangular de Cavalaria
itm_tab_shield_kite_cav_a_pl|Escudo Triangular de Cavalaria
itm_tab_shield_kite_cav_b|Escudo Triangular de Cavaleiro
itm_tab_shield_kite_cav_b_pl|Escudo Triangular de Cavaleiro
itm_tab_shield_heater_a|Velho Escudo Tradicional
itm_tab_shield_heater_a_pl|Velho Escudo Tradicional
itm_tab_shield_heater_b|Escudo Tradicional Chato
itm_tab_shield_heater_b_pl|Escudo Tradicional Chato
itm_tab_shield_heater_c|Escudo Tradicional
itm_tab_shield_heater_c_pl|Escudo Tradicional
itm_tab_shield_heater_d|Escudo Tradicional Pesado
itm_tab_shield_heater_d_pl|Escudo Tradicional Pesado
itm_tab_shield_heater_cav_a|Escudo Tradicional de Cavalaria
itm_tab_shield_heater_cav_a_pl|Escudo Tradicional de Cavalaria
itm_tab_shield_heater_cav_b|Escudo Tradicional de Cavaleiro
itm_tab_shield_heater_cav_b_pl|Escudo Tradicional de Cavaleiro
itm_tab_shield_pavise_a|Velho Escudo de Tábuas
itm_tab_shield_pavise_a_pl|Velho Escudo de Tábuas
itm_tab_shield_pavise_b|Escudo de Tábuas Chato
itm_tab_shield_pavise_b_pl|Escudo de Tábuas Chato
itm_tab_shield_pavise_c|Escudo de Tábuas
itm_tab_shield_pavise_c_pl|Escudo de Tábuas
itm_tab_shield_pavise_d|Escudo de Tábuas Pesado
itm_tab_shield_pavise_d_pl|Escudo de Tábuas Pesado
itm_tab_shield_small_round_a|Escudo de Cavalaria Chato
itm_tab_shield_small_round_a_pl|Escudo de Cavalaria Chato
itm_tab_shield_small_round_b|Escudo de Cavalaria Redondo
itm_tab_shield_small_round_b_pl|Escudo de Cavalaria Redondo
itm_tab_shield_small_round_c|Escudo de Cavalaria de Elite
itm_tab_shield_small_round_c_pl|Escudo de Cavalaria de Elite
itm_darts|Dardos
itm_darts_pl|Dardos
itm_war_darts|Dardos de Guerra
itm_war_darts_pl|Dardos de Guerra
itm_javelin|Azagaias
itm_javelin_pl|Azagaia
itm_javelin_melee|Azagaia
itm_javelin_melee_pl|Azagaia
itm_throwing_spears|Lanças de Arremesso
itm_throwing_spears_pl|Lanças de Arremesso
itm_throwing_spear_melee|Lança de Arremesso
itm_throwing_spear_melee_pl|Lança de Arremesso
itm_jarid|Jarids
itm_jarid_pl|Jarids
itm_jarid_melee|Jarid
itm_jarid_melee_pl|Jarid
itm_stones|Pedras
itm_stones_pl|Pedras
itm_throwing_knives|Facas de Arremesso
itm_throwing_knives_pl|Facas de Arremesso
itm_throwing_daggers|Facas de Arremesso
itm_throwing_daggers_pl|Facas de Arremesso
itm_light_throwing_axes|Machados de Arremesso Leves
itm_light_throwing_axes_pl|Machados de Arremesso Leves
itm_light_throwing_axes_melee|Machado de Arremesso Leve
itm_light_throwing_axes_melee_pl|Machado de Arremesso Leve
itm_throwing_axes|Machados de Arremesso
itm_throwing_axes_pl|Machados de Arremesso
itm_throwing_axes_melee|Machado de Arremesso
itm_throwing_axes_melee_pl|Machado de Arremesso
itm_heavy_throwing_axes|Machados de Arremesso Pesados
itm_heavy_throwing_axes_pl|Machados de Arremesso Pesados
itm_heavy_throwing_axes_melee|Machado de Arremesso Pesado
itm_heavy_throwing_axes_melee_pl|Machado de Arremesso Pesado
itm_hunting_bow|Arco de Caça
itm_hunting_bow_pl|Arco de Caça
itm_short_bow|Arco Curto
itm_short_bow_pl|Arco Curto
itm_nomad_bow|Arco de Nômade
itm_nomad_bow_pl|Arco de Nômade
itm_long_bow|Arco Longo
itm_long_bow_pl|Arco Longo
itm_khergit_bow|Arco Khergit
itm_khergit_bow_pl|Arco Khergit
itm_strong_bow|Arco Forte
itm_strong_bow_pl|Arco Forte
itm_war_bow|Arco de Guerra
itm_war_bow_pl|Arco de Guerra
itm_hunting_crossbow|Besta de Caça
itm_hunting_crossbow_pl|Besta de Caça
itm_light_crossbow|Besta Leve
itm_light_crossbow_pl|Besta Leve
itm_crossbow|Besta
itm_crossbow_pl|Besta
itm_heavy_crossbow|Besta Pesada
itm_heavy_crossbow_pl|Besta Pesada
itm_sniper_crossbow|Besta de Cerco
itm_sniper_crossbow_pl|Besta de Cerco
itm_flintlock_pistol|Pistola de Pederneira
itm_flintlock_pistol_pl|Pistola de Pederneira
itm_torch|Tocha
itm_torch_pl|Tocha
itm_lyre|Lira
itm_lyre_pl|Lira
itm_lute|Alaúde
itm_lute_pl|Alaúde
itm_strange_armor|Armadura Estranha
itm_strange_armor_pl|Armadura Estranha
itm_strange_boots|Botas Estranhas
itm_strange_boots_pl|Botas Estranhas
itm_strange_helmet|Capacete Estranho
itm_strange_helmet_pl|Capacete Estranho
itm_strange_sword|Espada Estranha
itm_strange_sword_pl|Espada Estranha
itm_strange_great_sword|Grande Espada Estranha
itm_strange_great_sword_pl|Grande Espada Estranha
itm_strange_short_sword|Espada Curta Estranha
itm_strange_short_sword_pl|Espada Curta Estranha
itm_court_dress|Vestido de Corte
itm_court_dress_pl|Vestido de Corte
itm_rich_outfit|Roupa Opulenta
itm_rich_outfit_pl|Roupa Opulenta
itm_khergit_guard_armor|Armadura de Guarda Khergit
itm_khergit_guard_armor_pl|Armadura de Guarda Khergit
itm_felt_steppe_cap|Touca de Feltro da Estepe
itm_felt_steppe_cap_pl|Touca de Feltro da Estepe
itm_khergit_war_helmet|Capacete Khergit de Guerra
itm_khergit_war_helmet_pl|Capacete Khergit de Guerra
itm_khergit_helmet|Capacete Khergit
itm_khergit_helmet_pl|Capacete Khergit
itm_khergit_guard_boots|Botas Khergit de Guarda
itm_khergit_guard_boots_pl|Botas Khergit de Guarda
itm_khergit_guard_helmet|Capacete Khergit de Guarda
itm_khergit_guard_helmet_pl|Capacete Khergit de Guarda
itm_khergit_cavalry_helmet|Capacete Khergit de Cavalaria
itm_khergit_cavalry_helmet_pl|Capacete Khergit de Cavalaria
itm_black_hood|Capuz Preto
itm_black_hood_pl|Capuz Preto
itm_light_leather|Couro Leve
itm_light_leather_pl|Couro Leve
itm_light_leather_boots|Botas de Couro Leve
itm_light_leather_boots_pl|Botas de Couro Leve
itm_mail_and_plate|Malha e Placas
itm_mail_and_plate_pl|Malha e Placas
itm_light_mail_and_plate|Malha e Placas Leve
itm_light_mail_and_plate_pl|Malha e Placas Leve
itm_byzantion_helmet_a|Capacete Bizantino
itm_byzantion_helmet_a_pl|Capacete Bizantino
itm_magyar_helmet_a|Capacete Magyar
itm_magyar_helmet_a_pl|Capacete Magyar
itm_rus_helmet_a|Capacete Rus
itm_rus_helmet_a_pl|Capacete Rus
itm_sipahi_helmet_a|Capacete Sipahi
itm_sipahi_helmet_a_pl|Capacete Sipahi
itm_shahi|Shahi
itm_shahi_pl|Shahi
itm_rabati|Rabati
itm_rabati_pl|Rabati
itm_tunic_with_green_cape|Túnica com Capa Verde
itm_tunic_with_green_cape_pl|Túnica com Capa Verde
itm_keys|Argola de Chaves
itm_keys_pl|Argola de Chaves
itm_bride_dress|Vestido de Noiva
itm_bride_dress_pl|Vestido de Noiva
itm_bride_crown|Coroa de Flores
itm_bride_crown_pl|Coroa de Flores
itm_bride_shoes|Sapatos de Noiva
itm_bride_shoes_pl|Sapatos de Noiva
itm_practice_bow_2|Arco de Treino
itm_practice_bow_2_pl|Arco de Treino
itm_practice_arrows_2|Flechas de Treino
itm_practice_arrows_2_pl|Flechas de Treino
itm_plate_boots|Botas de Placas
itm_plate_boots_pl|Botas de Placas
itm_mail_boots_for_tableau|Botas de Malha
itm_mail_boots_for_tableau_pl|Botas de Malha
itm_warhorse_sarranid|Cavalo de Guerra Sarranídeo
itm_warhorse_sarranid_pl|Cavalo de Guerra Sarranídeo
itm_warhorse_steppe|Arremetedor da Estepe
itm_warhorse_steppe_pl|Arremetedor da Estepe
itm_items_end|Fim dos Itens
itm_items_end_pl|Fim dos Itens
