skinkey_chin_size|Tamanho do Queixo
skinkey_chin_shape|Formato do Queixo
skinkey_chin_forward|Posição do Queixo
skinkey_jaw_width|Largura da Mandíbula
skinkey_jaw_position|Posição da Mandíbula
skinkey_mouth_nose_distance|Distância Boca - Nariz
skinkey_mouth_width|Largura da Boca
skinkey_cheeks|Bochechas
skinkey_nose_height|Altura do Nariz
skinkey_nose_width|Largura do Nariz
skinkey_nose_size|Tamanho do Nariz
skinkey_nose_shape|Formato do Nariz
skinkey_nose_bridge|Cartilagem do Nariz
skinkey_cheek_bones|Maçãs do Rosto
skinkey_eye_width|Largura dos Olhos
skinkey_eye_to_eye_dist|Distância Olho - Olho
skinkey_eye_shape|Formato dos Olhos
skinkey_eye_depth|Profundidade dos Olhos
skinkey_eyelids|Pálpebras
skinkey_eyebrow_position|Posição das Sobrancelhas
skinkey_eyebrow_height|Altura das Sobrancelhas
skinkey_eyebrow_depth|Profundidade das Sobrancelhas
skinkey_eyebrow_shape|Forma das Sobrancelhas
skinkey_temple_width|Largura das Têmporas
skinkey_face_depth|Profundidade do Rosto
skinkey_face_ratio|Proporção do Rosto
skinkey_face_width|Largura do Rosto
skinkey_post_edit|Pós-Edição
